speed_hz[hz]	send_bytes[byte]	average_throughput[bps]	median_throughput[bps]	mode_throughput[bps]	max_throughput[bps]	min_throughput[bps]	fluctuation[bps]	error_rate	variance[bps^2]	standard deviation[bps]
410000	32	312503.0832080574	 311410.04176334105	311410.04176334105	345699.23502897617	273704.26306398166	33196.15182091878	0.0	73186518.27585675	8554.911938521445
411000	32	313580.2390904372	 314419.2749633968	314327.2318501171	318145.7256296296	287173.5287510029	4565.4865391924395	0.0	13695328.008425996	3700.7199310980013
412000	32	319029.52242873906	 318240.01896858326	319566.0190476191	349525.3333333333	273704.26306398166	30495.810904594255	0.0	68687604.44507968	8287.79852826308
413000	32	305818.9976306454	 316831.4617881381	319186.03567181923	348504.3245699448	30724.864051277647	42685.32693929941	0.0	1840860603.9265683	42905.25147259445
414000	32	309104.9106766088	 313501.26248175185	315065.08920187794	347376.84373989	39821.310784750036	38271.933063281234	0.0	606836357.3976746	24634.048741481263
415000	32	308783.0133788436	 313776.1028638223	313776.1028638223	349639.1481602084	43068.54213629618	40856.13478136482	0.0	1085574661.401675	32948.060055209244
416000	32	303532.51326981705	 311049.1958285052	-1	317487.233589592	173491.9735013734	13954.720319774933	0.0	499806322.0202704	22356.348584244934
417000	32	322111.09151383187	 321575.8682240192	-1	355073.3544973545	287712.1714898178	32962.26298352261	0.0	79084632.35761641	8892.954084983034
418000	32	310527.49296050775	 315528.01175433444	-1	324393.3003021148	39732.89757252812	13865.807341607055	0.0	882388368.9279761	29705.0226212332
419000	32	321205.0474311673	 322348.19093365356	323611.15852923447	327061.1708802924	278171.45699481864	5856.123449125153	0.0	26762417.47490544	5173.240519723149
420000	32	312488.20093964506	 313409.7559836544	314051.4255630301	317393.3857522909	284963.3290870488	4905.184812645835	0.0	15586665.07975206	3947.995070887508
421000	32	306755.5899967262	 307662.41375358164	307574.28358636494	311862.27824571595	261632.99805068225	5106.688248989754	0.0	20861836.92334419	4567.475990450765
422000	32	325017.9212993725	 324197.4106280193	324589.4268440145	356843.4111000332	288795.5416890801	31825.489800660696	0.0	78799302.3678871	8876.897113737834
423000	32	320654.8303521054	 321672.206111444	-1	325870.05280728376	288717.8876041947	5215.2224551783875	0.0	20969723.94941579	4579.271115517817
424000	32	312064.54926272796	 319946.90822407627	-1	325870.05280728376	57272.33966289738	13805.503544555802	0.0	1062626831.1689863	32597.95746927998
425000	32	324644.511365605	 323904.019306184	324099.55448234227	355543.6503311258	282044.0830049908	30899.138965520833	0.0	72985558.53736098	8543.158580838879
426000	32	314120.0192654169	 322735.74511571985	324491.33393774554	329267.65532045386	48115.33536476071	15147.636055036972	0.0	1307684509.0834017	36161.92070512021
427000	32	325324.3424346147	 326266.1270130659	-1	330993.1639950678	288950.9752421959	5668.8215604531	0.0	17545390.890679054	4188.721868384085
428000	32	327035.4549085082	 328010.340323944	-1	332839.99504029757	291302.71947911015	5804.540131789341	0.0	22186589.16559445	4710.264235220191
429000	32	319746.1467219125	 320807.2375261428	320711.41696535243	326464.5253876558	285645.6036179835	6718.3786657433375	0.0	27353615.666158516	5230.06841887929
430000	32	329240.1715197823	 328361.41406727827	328662.9397000306	363241.48308525037	274965.8960307298	34001.31156546809	0.0	91920421.67372172	9587.513842165847
431000	32	328000.0420687349	 327061.1708802924	328965.01960784313	360195.1774572291	293773.4128590971	32195.135388494236	0.0	76570889.85838003	8750.479407345636
432000	32	323129.60409295704	 324001.7573928787	324295.3258834189	329672.03684372123	288407.68842331454	6542.4327507641865	0.0	21524999.353366435	4639.504214177032
433000	32	329979.2530908076	 329166.71489883505	-1	364474.4820095044	287020.0010692328	34495.22891869681	0.0	88241050.9892661	9393.67079417126
434000	32	333602.73118140106	 332530.75998761225	332119.3393133313	366339.75571477314	300936.60986547085	32737.02453337208	0.0	75201038.9487824	8671.853259181822
435000	32	324209.3025856511	 330534.66197860043	-1	362138.89510961215	24636.14684287812	37929.59252396104	0.0	1604283972.5971792	40053.51386079852
436000	32	316589.79521128203	 327260.5376409631	331095.22787542397	363241.48308525037	33337.736711376056	46651.68787396833	0.0	2357622919.1557	48555.35932475117
437000	32	326679.5236332633	 333356.6668736417	333771.1607087348	367593.9144128723	36793.4010896755	40914.39077960898	0.0	1317950095.3808153	36303.58240423134
438000	32	333166.4031469506	 332016.6431663575	332839.99504029757	365715.8801089918	288175.47611379495	32549.476962041226	0.0	81392325.8837975	9021.769553906677
439000	32	325973.45441570046	 332943.2012403101	334082.7081518357	364598.24244482175	34289.51344446573	38624.78802912129	0.0	1215280439.9161527	34860.87262126628
440000	32	311146.6576567626	 328261.02843167225	328662.9397000306	368603.441125987	25064.58656831392	57456.78346922441	0.0	3178132184.954237	56374.92514366859
441000	32	330070.22148238047	 334394.8377452507	-1	339684.22144890856	60312.40936920744	9613.999966528092	0.0	542144402.6189572	23283.994558901555
442000	32	328836.8622172435	 334186.6865857454	337548.51430367806	373605.3667362561	31162.69514743441	44768.50451901258	0.0	1369128854.1675527	37001.74123156304
443000	32	334633.5767052487	 335334.73579013115	335125.4132334582	341303.82199618564	302974.5553047404	6670.24529093696	0.0	21061868.155419637	4589.3210996202515
444000	32	336348.459789186	 337548.51430367806	-1	342501.3792663477	285493.7048657272	6152.91947716166	0.0	29778843.169744175	5456.999465800246
445000	32	335620.32682645536	 334916.35184029944	335125.4132334582	371280.02213001385	221390.06680412372	35659.69530355849	0.0	117252950.98097247	10828.340176637066
446000	32	340685.52873055177	 340006.9107029766	340870.4203174603	377546.35161744023	60618.85756224242	36860.82288688846	0.0	250188443.64059472	15817.34628945686
447000	32	312305.6581224122	 329570.8483732351	332119.3393133313	370895.2759930915	25837.808888995838	58589.6178706793	0.0	3521807717.463133	59344.820477132904
448000	32	328428.21285075566	 336069.4284820031	333356.6668736417	373215.7886687522	26038.942283441655	44787.57581799652	0.0	1791401168.9550822	42324.94735915311
449000	32	340444.34553106036	 341955.9949044586	342392.1632653061	346927.89143780293	294498.5803620406	6483.545906742569	0.0	33248498.71809153	5766.151118214951
450000	32	332304.88793620764	 333563.7850264057	334603.2483639763	337654.6616352201	36076.39767496556	5349.773699012469	0.0	109025766.34302396	10441.540420025389
451000	32	343379.8664593078	 342610.6649649011	342610.6649649011	378211.28002817894	37374.84158863866	34831.413568871154	0.0	279220824.7726893	16709.90199769853
452000	32	345052.2612987566	 344258.3597306829	344258.3597306829	382250.56034175865	303917.8669685819	37198.29904300207	0.0	110466022.84997903	10510.28176834375
453000	32	338694.72952938423	 337442.43368950346	337654.6616352201	376355.3536628111	296368.15456803754	37660.62413342687	0.0	113229821.00873315	10640.950192944856
454000	32	345296.7648253147	 345032.71979434445	346033.45923300035	379414.07208480564	39316.80058586598	34117.307259490946	0.0	363771848.24161196	19072.80389039881
455000	32	343290.9088626663	 344811.1188182402	345476.77734877734	348730.699577785	41947.95577606751	5439.7907151186955	0.0	119855070.74198423	10947.834066242704
456000	32	343127.8582881249	 342064.9327811405	-1	379414.07208480564	292413.35076252726	36286.213796680735	0.0	110393496.41778672	10506.830940763572
457000	32	345481.17385257676	 344921.8837134597	345032.71979434445	382795.65918003564	40803.413414402436	37314.48532745888	0.0	268111389.2021468	16374.107279548
458000	32	339771.8098843038	 349070.8140442133	349981.03780964797	385267.96698959457	40180.43722635932	45496.1571052908	0.0	1835259123.6714654	42839.92441253212
459000	32	342639.5583632232	 341629.59720012726	342392.1632653061	379951.10544939846	36475.92567177362	37311.54708617524	0.0	196276665.88246882	14009.877439951744
460000	32	349380.7749140142	 351010.7303040209	351815.8007863696	354604.30118890357	301697.6184321439	5223.526274889358	0.0	35234557.4453498	5935.870403348594
461000	32	348839.51717087394	 347770.64037556795	349070.8140442133	380489.661233168	57324.31925684694	31650.144062294043	0.0	451915968.2560839	21258.315273230943
462000	32	325373.65517764236	 333978.79440124414	333356.6668736417	371923.04260478006	35157.389214498544	46549.3874271377	0.0	1055272555.5028055	32484.958911822643
463000	32	349921.36302112293	 348843.99740090966	348843.99740090966	385821.71182177507	288485.1757119828	35900.34880065214	0.0	115593499.00131403	10751.441717337913
464000	32	340531.3041343857	 340654.1319796954	341412.34467408585	379146.1242937853	261569.2628501827	38614.82015939959	0.0	87911364.8151705	9376.106058229636
465000	32	341544.35609676794	 342993.72349186684	343487.4676903391	349639.1481602084	37467.437504361784	8094.792063440487	0.0	121487075.31252623	11022.117551202502
466000	32	336217.45562054025	 344977.3017539021	-1	383205.5046395432	34933.20180889482	46988.04901900294	0.0	1972225781.493875	44409.74872135481
467000	32	351178.7876484745	 349981.03780964797	349297.9258295381	388473.88712011575	300431.40011191944	37295.09947164124	0.0	95138726.74954213	9753.908280763262
468000	32	356941.9236038707	 355308.34679020516	356369.6727514106	396068.544448543	304003.91392978485	39126.62084467232	0.0	120963339.58911858	10998.333491448539
469000	32	333549.32170362055	 347376.84373989	350437.9321148825	353903.0402109426	32542.56172147295	20353.718507322075	0.0	2326786107.229867	48236.77131846479
470000	32	340434.1961436151	 348278.24326954264	349525.3333333333	396653.7953454008	12544.592191041429	56219.59920178569	0.0	1815085217.1842074	42603.81693210372
471000	32	355348.32417401863	 354604.30118890357	354253.3236555592	395339.40500736376	37211.63832957893	39991.08083334513	0.0	323482173.1551707	17985.61016910938
472000	32	331054.8477670685	 348278.24326954264	348843.99740090966	356133.2749585406	42306.612450748624	25078.427191472147	0.0	3123914079.2398124	55891.98582301234
473000	32	357171.59617410647	 356487.98937583	356369.6727514106	398272.18991097924	36511.895538628945	41100.593736872775	0.0	427190978.65153897	20668.59885554749
474000	32	357091.8293986668	 358391.7970627503	-1	364474.4820095044	299426.0524261015	7382.652610837598	0.0	43144973.64072421	6568.483359248481
475000	32	359586.3357514981	 358272.21354688023	357437.35818908125	399606.1868254559	37793.172503607755	40019.851073957805	0.0	227578884.2428738	15085.71788954287
476000	32	339233.3904010098	 348560.8999473101	-1	392880.2868642517	49756.34031510658	53646.896463241894	0.0	1256648454.162023	35449.23770918104
477000	32	352743.0278909984	 359471.6518245732	362016.7983816588	400799.48637551325	161319.38461538462	48056.45848451485	0.0	971448197.1163093	31168.063737041946
478000	32	350110.97895982594	 351931.1124221567	-1	357437.35818908125	34891.201143822705	7326.379229255312	0.0	318200094.08095455	17838.16397729751
479000	32	355617.6193353108	 354955.9748760331	354721.4482986455	398567.86340014846	36602.75520709051	42950.244064837636	0.0	417960557.30174106	20444.08367478819
480000	32	363054.0127925306	 361894.7839568588	-1	401699.1485222596	300599.61478163494	38645.13572972902	0.0	125432329.85538591	11199.657577595215
481000	32	357259.4085702572	 358391.7970627503	360437.0003356831	364474.4820095044	304003.91392978485	7215.073439247208	0.0	39394939.47312995	6276.538813162072
482000	32	342326.0406818447	 357913.9413333333	360437.0003356831	399160.52936802973	25377.36815485335	56834.48868618504	0.0	3077584550.3107486	55475.98174264921
483000	32	360398.1956923836	 361103.7008105453	361894.7839568588	399903.8450651769	295715.18149270175	39505.64937279327	0.0	56817940.19201904	7537.767586760621
484000	32	358419.69677699124	 359471.6518245732	359471.6518245732	364227.21302578016	38912.148438066244	5807.516248788917	0.0	129284622.87330352	11370.339611168327
485000	32	358286.42505153536	 356843.4111000332	-1	401248.81315396115	37716.17633215076	42962.388102425786	0.0	237059609.50359368	15396.740223293815
486000	32	365837.23932322906	 366840.39084386744	367468.11225188227	371408.4482877897	328662.9397000306	5571.208964560647	0.0	20740691.725998405	4554.194959155614
487000	32	368328.044228959	 366715.1038251366	366339.75571477314	410451.76758409786	304867.07098239637	42123.72335513885	0.0	155209503.71098402	12458.310628290821
488000	32	361905.18245567207	 360195.1774572291	360074.38765928906	406258.73023079836	38562.77201551501	44353.547775126295	0.0	258260150.75674146	16070.474503160804
489000	32	356679.9319728543	 358751.02706314734	-1	364350.80556498136	36600.25987660633	7670.873592127056	0.0	337776839.14694375	18378.706133646723
490000	32	364202.78972640965	 367719.80273972603	368603.441125987	410294.9270156668	38008.56014159292	46092.13728925714	0.0	636758684.3986096	25234.077839275396
491000	32	371343.5110504601	 370000.62853204686	369364.23254213965	413136.52327818394	322735.74511571985	41793.01222772384	0.0	136332287.74884933	11676.141817777367
492000	32	336506.05250223406	 344479.2505614373	344811.1188182402	353553.44879815605	39802.12121436779	17047.396295921993	0.0	1482899761.910373	38508.4375417956
493000	32	352531.5157205343	 362689.36146845936	365094.12580754847	404574.9148455162	25722.679826557745	52043.399124981894	0.0	1890302760.2263334	43477.612172546156
494000	32	366808.2895674151	 366214.81036834925	365591.35989104526	408733.08869432815	37627.62209139333	41924.79912691307	0.0	472697506.23171836	21741.60771957121
495000	32	374507.7266646933	 373475.4170434783	373345.5577190542	415052.88906068803	38172.058160617154	40545.1623959947	0.0	363538030.5704919	19066.67329584508
496000	32	343435.6556002467	 362383.3358083024	367593.9144128723	408577.55859969556	54891.969940187104	65141.90299944888	0.0	3649879522.5578194	60414.23278133903
497000	32	370360.7754851333	 373086.10979847115	373735.4068917508	417311.2413525068	212959.50495834986	46950.46586737351	0.0	507708686.60877186	22532.391941575395
498000	32	366066.2378617175	 364598.24244482175	364846.01563030924	411395.3348659004	320903.1153616258	45329.09700418287	0.0	166076193.40610868	12887.05526511424
499000	32	362737.65786596155	 364227.21302578016	-1	369745.80716253445	318901.6406296406	7008.149296572898	0.0	48052969.36067412	6932.024910563588
500000	32	371683.6975267195	 370895.2759930915	373865.5376044568	413454.68771659606	37701.60898876405	41770.99018987658	0.0	278605242.4498646	16691.47214747293
501000	32	361750.55138882203	 371280.02213001385	376223.4842326559	380085.6014159292	37614.44069221607	18335.05002710718	0.0	1145201104.1904685	33840.820087439795
502000	32	371812.50400058716	 373215.7886687522	372309.9251040222	377945.02780711016	311771.72590011614	6132.523806523008	0.0	45935878.71392772	6777.601250732277
503000	32	365769.11752381024	 374909.85474860336	377281.03443429375	381300.36363636365	191979.58591096013	15531.246112553403	0.0	803594269.5908604	28347.738350543248
504000	32	366286.5186719428	 367468.11225188227	367593.9144128723	377812.04222378606	313776.1028638223	11525.523551843246	0.0	33957765.60937207	5827.329200360322
505000	32	375522.71430361806	 373995.75896900037	-1	421075.2250980392	331299.5445850046	45552.510794421134	0.0	185468970.11067748	13618.699281160352
506000	32	360017.2786081603	 372827.02222222224	380220.1926345609	419266.6239750098	41302.528137862064	59249.34536684945	0.0	3329089139.274187	57698.259412864325
507000	32	372123.77313106594	 377546.35161744023	380624.5388160227	423566.79447731754	191876.66619013582	51443.0213462516	0.0	871157164.4922607	29515.37166447783
508000	32	380556.42278427124	 378744.9114638448	379146.1242937853	426088.0253968254	323027.02286401927	45531.602612554154	0.0	171361254.69418192	13090.502461486416
509000	32	379996.2120397174	 378878.55469301343	377812.04222378606	422899.49743993697	321672.206111444	42903.28540021955	0.0	178049645.5395092	13343.524479668376
510000	32	375443.9585790634	 377546.35161744023	376619.370045598	384991.6902115454	34304.850607028755	9547.73163248197	0.0	283679004.1141066	16842.773052977547
511000	32	378614.6276671957	 380489.661233168	381978.5926716471	385960.39683680807	61339.15018566124	7345.76916961238	0.0	230702614.6023166	15188.897741518855
512000	32	376588.5368703311	 378878.55469301343	380354.8792065179	423232.88293259754	36520.58855140982	46644.34606226644	0.0	626830483.5789907	25036.582905400464
513000	32	380441.4982841773	 381978.5926716471	383068.79200856225	385960.39683680807	334707.5511221945	5518.898552630795	0.0	43068650.66256289	6562.671000634033
514000	32	375807.55175788916	 379012.2922696788	-1	422566.6367571822	38819.29949385394	46759.08499929303	0.0	947170457.0906631	30776.13453783082
515000	32	369733.6872197533	 379012.2922696788	381165.00674476393	385821.71182177507	49315.290681118815	16088.02460202179	0.0	1609648794.499318	40120.428643015744
516000	32	380534.8904419366	 382250.56034175865	382386.6894586895	387632.4274368231	333460.1937888199	7097.536994886468	0.0	52004521.79078625	7211.416073891885
517000	32	366956.78810522606	 375960.0224089636	376091.7071803853	384578.01719197707	48548.25808201836	17621.229086751002	0.0	1531946037.575981	39140.08223772634
518000	32	376678.4704524463	 374909.85474860336	374517.5528426927	422400.4028324154	324001.7573928787	45721.932379969105	0.0	196830603.37088755	14029.633044769473
519000	32	374798.3989513433	 376619.370045598	-1	384027.8340486409	316924.97756788664	9229.435097297595	0.0	61259483.39744414	7826.843769837503
520000	32	376513.48597709986	 376091.7071803853	377812.04222378606	425412.7670364501	300263.3736017897	48899.281059350236	0.0	172530307.4367696	13135.079270288765
521000	32	373387.07512121316	 381368.09016631683	384578.01719197707	430702.69715202565	34143.40574917324	57315.62203081249	0.0	2659751351.2926984	51572.777230751286
522000	32	385041.7005645817	 383479.22285714286	-1	434889.3576346699	328361.41406727827	49847.6570700882	0.0	201708901.3461811	14202.42589652138
523000	32	379080.6152663785	 377016.08988764044	375960.0224089636	426595.8776321017	327660.0012206286	47515.2623657232	0.0	184881639.18203568	13597.118782375761
524000	32	380534.134948566	 381978.5926716471	382386.6894586895	388755.1860970311	303574.1656771275	8221.051148465136	0.0	52503066.130929925	7245.899953141081
525000	32	360318.9586023079	 375434.2041958042	380354.8792065179	428468.4054269753	47073.293467777294	68149.4468246674	0.0	3436076812.950163	58618.05876135922
526000	32	393279.34594988404	 391447.98541742616	391447.98541742616	441505.6842105263	339254.92069510266	48226.33826064225	0.0	179434108.44818363	13395.301730389787
527000	32	381667.4284716016	 388052.70112034696	390451.57236363634	431915.456154465	45134.1666246322	50248.02768286335	0.0	1265112643.8772275	35568.42200431765
528000	32	387860.889559414	 389036.8927536232	390451.57236363634	433484.7896649172	337867.15670232853	45623.90010550321	0.0	95432051.82983217	9768.932993415001
529000	32	384955.7848166358	 392162.8283418554	392592.9886654479	440058.12459016393	37585.47409689163	55102.33977352816	0.0	1983637550.0807807	44538.04609635206
530000	32	387673.7694602325	 389319.0079767948	390309.6415848782	395048.5003679176	38525.414373363	7374.730907685065	0.0	155407579.68500724	12466.257645540913
531000	32	385036.9913307334	 383616.22865309037	-1	434713.2890688259	326266.1270130659	49676.297738092486	0.0	174949135.5700065	13226.833920859764
532000	32	380103.5195365489	 386377.0507376754	-1	441687.2990538873	183107.40518417463	61583.77951733844	0.0	1067870680.1003387	32678.290654505457
533000	32	397495.819204897	 395776.5661629193	396360.953857512	446276.7348295927	343267.8465473146	48780.91562469571	0.0	208559557.2255294	14441.591228999989
534000	32	381970.4947418524	 383342.3148875402	384991.6902115454	388895.9884099964	332736.85280446237	6925.493668143987	0.0	44033684.06491644	6635.788126885641
535000	32	387992.0914454078	 387632.4274368231	-1	437547.60554197227	33413.468927960166	49555.5140965645	0.0	637802134.4044881	25254.744789929835
536000	32	398011.89683241415	 396507.3205317578	396800.37841832964	444982.1069208454	330077.4128496772	46970.21008843125	0.0	196681189.37671223	14024.307090787488
537000	32	372479.066828754	 389601.5326560232	-1	447206.0907955019	24032.360258734527	74727.02396674792	0.0	4558264159.53379	67514.91805174461
538000	32	372140.1083061075	 387073.47656813264	386794.60518731986	444061.96195202647	35467.458016780074	71921.85364591895	0.0	3608769872.8325195	60073.03781924566
539000	32	394869.8363416667	 399903.8450651769	400201.9470741707	450584.06378514477	189774.09402615766	55714.22744347807	0.0	988773145.7607768	31444.763407613307
540000	32	399434.72365248896	 401098.9256630557	401548.9244577412	407956.6200607903	273008.34579201625	8521.896408301312	0.0	92843128.38845336	9635.51391408125
541000	32	402710.66307453706	 401398.81271028036	-1	450206.2155136268	37280.113325463506	47495.55243908975	0.0	337885721.1823428	18381.66807398999
542000	32	383418.06991112814	 394178.3494860499	396214.695202952	450962.54682906345	52852.02913959441	67544.4769179353	0.0	1853845639.3448899	43056.30777650227
543000	32	395499.6218903065	 397093.8698224852	397534.9218807849	402904.9996247655	339684.22144890856	7405.377734459005	0.0	58399477.43075432	7641.955079085084
544000	32	401737.34676549584	 403056.24024024024	403207.59444235824	410138.2062643239	342610.6649649011	8400.859498828067	0.0	49011644.813940905	7000.831723012695
545000	32	398086.9698093256	 399903.8450651769	400201.9470741707	442962.798679868	40630.48488288493	44875.828870542406	0.0	298314151.1423248	17271.773248347283
546000	32	397738.3797279736	 397240.7783943766	-1	450206.2155136268	345254.60578778136	52467.83578565321	0.0	149759824.96057537	12237.639680942375
547000	32	389743.39770227484	 391020.329206118	-1	447392.4266666667	52369.98605082183	57649.02896439185	0.0	1330534669.7915123	36476.49475746693
548000	32	399319.9344678477	 401999.934107076	403207.59444235824	407956.6200607903	37395.66830355588	8636.68559294258	0.0	448841296.5933208	21185.87493103178
549000	32	390951.80041799473	 393312.02344322344	-1	450395.06040268455	78992.26248804532	59443.25998468982	0.0	868508064.5003844	29470.460880352457
550000	32	381493.06536824786	 391876.57810218976	-1	447952.3671255736	16307.112521831574	66459.30175732577	0.0	2826039733.962868	53160.50915823576
551000	32	378329.5986453987	 380489.661233168	380220.1926345609	388052.70112034696	91819.8925944929	9723.102474948275	0.0	219793790.08371615	14825.444009665145
552000	32	402133.2212114741	 400351.16480238625	400949.1501120239	450773.2258606213	344589.80231065466	48640.00464914722	0.0	217619859.4631961	14751.944260442286
553000	32	385760.43078762636	 392880.2868642517	-1	445536.0265560166	240857.29564827276	59775.59576839022	0.0	899150042.7404417	29985.83069952276
554000	32	409232.9383959785	 411710.8220858896	413136.52327818394	416663.49398525414	38138.162392555234	7430.555589275667	0.0	323793424.17927295	17994.260867823188
555000	32	404356.65401211684	 405032.75141456054	405032.75141456054	457885.63923240936	350095.1496576459	53528.985220292525	0.0	107309868.6890233	10359.047672881099
556000	32	405104.3329322542	 406258.73023079836	406258.73023079836	412977.6246153846	350896.02091503266	7873.291683130432	0.0	44628710.284966566	6680.4723100216925
557000	32	400542.85721054446	 398567.86340014846	398272.18991097924	455168.2170411191	312588.59505094617	54625.35983057466	0.0	256281226.15053564	16008.785904950308
558000	32	381162.8236864313	 398715.86483475677	403207.59444235824	407801.68021268514	21060.781515407096	26638.85652625386	0.0	3754624992.4486194	61274.99483842181
559000	32	410980.04694608424	 412184.96122840693	412026.79355333844	419430.4	350552.3421482207	8450.35305391578	0.0	56686293.81972827	7529.030071644572
560000	32	400028.94648131897	 401548.9244577412	402753.87246811704	455361.24851569126	296204.6411034483	55332.30203437229	0.0	162022310.96474802	12728.798488653516
561000	32	405768.72148314875	 407337.5660091047	-1	413295.54426481907	358272.21354688023	7526.822781670315	0.0	43542390.88687204	6598.665841431284
562000	32	404794.08866147674	 406951.6249986713	408422.1468238874	413295.54426481907	340330.2136291601	8501.455603342329	0.0	76124681.24384558	8724.945916385132
563000	32	413952.17776501726	 414572.1328185328	413295.54426481907	470114.6339754816	38100.27052728692	56162.456210464356	0.0	447111387.6458292	21145.00857521295
564000	32	385825.0034396873	 385406.2541277818	385544.6405745063	436303.057293783	334707.5511221945	50478.05385409569	0.0	143081163.56906646	11961.653881009368
565000	32	404598.19104078505	 406874.50701023114	407646.85801063024	413613.95377503854	341738.32718014	9015.762734253483	0.0	80414657.56492184	8967.422013316973
566000	32	413701.8217253155	 415374.01315280463	416987.1161165049	464220.4167747514	38561.38710720057	50518.59504943591	0.0	214911524.1239871	14659.860985834317
567000	32	407095.18026184966	 406105.0771558245	407801.68021268514	463619.0949913644	270873.31584258325	56523.91472951474	0.0	324136539.5401885	18003.792365504232
568000	32	404214.8821656097	 405032.75141456054	406874.50701023114	463819.3624190065	193292.85760576057	59604.48025339679	0.0	758339087.9542989	27537.957221883742
569000	32	411338.116077363	 413136.52327818394	413773.34258188825	419430.4	38186.991393413475	8092.283922636998	0.0	329403202.44392145	18149.46837909919
570000	32	399914.4025141629	 402451.9580209895	402904.9996247655	409512.51868802443	36921.182312083074	9598.116173861548	0.0	453400162.88835824	21293.19522496232
571000	32	394811.8741897699	 414892.51313755795	417961.0058388478	472389.71579410473	33527.19115718479	77577.84160433483	0.0	5328010882.972783	72993.22491144492
572000	32	410174.4434373089	 412343.2503840246	-1	419102.9758001561	37582.84298214911	8928.53236284724	0.0	344620094.6322172	18563.946095381154
573000	32	407995.9325120184	 410923.0095675469	-1	417473.4930015552	37343.6449761764	9477.560489536787	0.0	489380764.4648505	22121.952094353033
574000	32	416528.54233256483	 417635.8708673668	-1	425075.93982581154	362383.3358083024	8547.39749324671	0.0	65060949.94099379	8066.036817483156
575000	32	424369.4547358286	 421736.7729772192	421736.7729772192	478068.48797862866	359351.3467202142	53699.03324280004	0.0	260046753.77996355	16125.965204599803
576000	32	412755.10817033885	 414412.1281358549	415374.01315280463	421902.4848722986	297188.4373097149	9147.376701959758	0.0	80761062.78680734	8986.715906648398
577000	32	413475.40267396835	 414572.1328185328	413773.34258188825	467657.5888501742	352624.57274220034	54182.18617620587	0.0	83007592.69612637	9110.850272950729
578000	32	408399.0452881939	 410608.72810707457	410608.72810707457	417635.8708673668	348278.24326954264	9236.825579172873	0.0	87356060.80132169	9346.446426386967
579000	32	416578.017025051	 418123.7632398754	417798.3750972763	474896.87041132245	39917.536860106324	58318.853386271454	0.0	401069250.8092976	20026.713430048818
580000	32	409898.92670536647	 410608.72810707457	411553.018014565	468678.2295940637	36679.026576484255	58779.302888697246	0.0	453696057.32167053	21300.14219017494
581000	32	422860.5589373405	 425581.38089575904	427104.9419252188	432437.30326218286	36879.33450111626	9576.744324842351	0.0	388768174.15360934	19717.205028948938
582000	32	407214.1459782675	 420415.749412686	422234.2996460873	477643.16014234873	54760.39494084047	70429.01416408125	0.0	2961047216.6135325	54415.505295949726
583000	32	423302.8065189446	 424907.726157499	426595.8776321017	432437.30326218286	346368.33032258064	9134.49674323824	0.0	68444815.33360387	8273.138179288671
584000	32	424075.42202672816	 426595.8776321017	-1	434185.9377274565	37962.870315372646	10110.515700728341	0.0	370064525.2752356	19237.061243215805
585000	32	423875.54150425654	 426595.8776321017	426595.8776321017	433835.0804040404	37885.18185025757	9959.53889978386	0.0	367889956.11608034	19180.457661799428
586000	32	400808.50388228986	 404270.265060241	405491.6253776435	455941.32653927815	185287.6314063848	55132.82265698828	0.0	816371145.7684653	28572.20932599482
587000	32	425912.91157529637	 424068.65086887835	424068.65086887835	480421.39776286355	39542.67599616999	54508.48618756718	0.0	591332826.8115035	24317.335931625068
588000	32	405192.54222779145	 406412.49962149886	406720.3878787879	414092.48900887003	336490.7000940144	8899.946781078586	0.0	56091387.4076722	7489.418362441252
589000	32	411955.8675055722	 413454.68771659606	413613.95377503854	420910.1622892983	345143.6271295403	8954.294783726102	0.0	63504019.18378753	7968.9409072842
590000	32	398094.79316624237	 412660.19369715604	414412.1281358549	473014.01938325993	39432.31083363937	74919.22621701757	0.0	3849059983.4612794	62040.7928983929
591000	32	426142.8854022643	 427785.58725099603	427956.0876843364	486957.7433106576	35006.09082906791	60814.857908393315	0.0	426348601.30460715	20648.21060781314
592000	32	425167.94230188685	 427020.03040594934	427104.9419252188	434713.2890688259	38743.66110990835	9545.346766939037	0.0	353110041.1612644	18791.222449890385
593000	32	431688.30796880485	 433659.86429725366	435241.9229833806	441869.0633744856	35206.95862023739	10180.755405680742	0.0	225829020.71512505	15027.60861598162
594000	32	426367.5954104853	 427785.58725099603	427956.0876843364	435595.06044624746	351931.1124221567	9227.465035762172	0.0	53221446.56583899	7295.303048252279
595000	32	417182.6958402214	 418939.4553257901	419594.3040250098	426088.0253968254	349070.8140442133	8905.329556603974	0.0	69247049.76131368	8321.481223995743
596000	32	424069.75527465146	 425919.0099166997	426935.11888667993	432785.90245868603	355779.26573889994	8716.147184034577	0.0	67727751.95920339	8229.687233376697
597000	32	414193.75924160256	 423232.88293259754	425244.2867326733	486957.7433106576	31226.133426394463	72763.98406905506	0.0	3075958589.805128	55461.32517173682
598000	32	424152.37031917524	 431221.61606425705	431915.456154465	492542.12110091746	195154.8207924391	68389.75078174222	0.0	1208791654.4765062	34767.68117773324
599000	32	431882.6798207998	 434010.438156831	434010.438156831	442597.61912613356	39976.984400014895	10714.93930533377	0.0	234624433.1106461	15317.455177366966
