speed_hz[hz]	send_bytes[byte]	average_throughput[bps]	median_throughput[bps]	mode_throughput[bps]	max_throughput[bps]	min_throughput[bps]	fluctuation[bps]	error_rate	variance[bps^2]	standard deviation[bps]
44000	1024	33254.662575213886	 33264.2147203984	-1	33284.61211216496	32641.521326874645	29.94953695107688	0.0	1930.2367968134756	43.93446024265549
45000	1024	34008.14208770526	 34014.15455769383	-1	34032.886525806156	33625.09724342564	24.74443810089724	0.0	664.213780511654	25.772345266033785
46000	1024	34747.38274652245	 34754.0051797707	34756.97584493172	34775.33843766858	34358.60453405038	27.9556911461259	0.0	696.8041402028068	26.397047944851842
47000	1024	35420.490396303634	 35459.57012478453	35462.735840858215	35475.697380498335	81.66086722267303	55.20698419470136	0.0	1250284.4184546305	1118.1611773150732
48000	1024	36205.840221229635	 36211.73314195512	36213.73683922074	36227.63524102737	35936.562873775525	21.795019797733403	0.0	382.2981196667638	19.552445362837965
49000	1024	36939.48292201801	 36943.39303135421	36946.71005966789	36966.584973764926	36825.7764906997	27.102051746915095	0.0	219.94068508683463	14.83039733408497
50000	1024	37683.51038841941	 37693.7712850595	-1	37717.50119432345	36896.997283174795	33.99080590403901	0.0	2564.9108289974574	50.64494870169638
51000	1024	38409.93266398179	 38421.33447837833	-1	38438.785396730214	37127.88185550056	28.852732748426206	0.0	4604.417848710603	67.85586082801251
52000	1024	39173.19915767945	 39185.78075411534	-1	39199.05808372645	37017.36292159284	25.858926046996203	0.0	7502.447229176996	86.6166683103027
53000	1024	39874.856725261	 39884.429884543875	-1	39906.36377552383	39387.65076322752	31.50705026282958	0.0	1749.2895418060273	41.82450886509042
54000	1024	40628.323108680335	 40635.07376163139	40637.837199042944	40655.43589324909	39733.494883521926	27.112784568751522	0.0	1118.5345950883632	33.444500221835625
55000	1024	41405.02132355407	 41411.594573063216	41422.47797515356	41428.221524512286	40696.607052079264	23.200200958213827	0.0	1005.9479736151593	31.71668289110889
56000	1024	42118.68195602918	 42125.90096659817	42130.23979596842	42146.62176553494	41988.50362636302	27.93980950576224	0.0	382.76279489316363	19.564324544771885
57000	1024	42872.69509650631	 42885.34494258612	-1	42909.39176847734	42211.447507404875	36.69667197103263	0.0	3303.1401796789755	57.472951722344796
57600	1024	43277.95921704439	 43303.24394682583	43306.46409102997	43330.220622618144	41024.936770252636	52.261405573757656	0.0	17231.698647568763	131.26956481823487
58000	1024	43582.835075181574	 43597.64292801766	43602.67755980503	43622.93848687175	41615.98469062713	40.1034116901792	0.0	7781.485655056235	88.21272955223773
59000	1024	44295.819109981334	 44308.132613360605	-1	44328.625683447855	42389.33888659285	32.80657346652151	0.0	5689.26267325054	75.42720114952257
60000	1024	45053.21552921201	 45059.765451381376	45064.788823427574	45080.98943816274	44911.34434166343	27.7739089507304	0.0	403.9603714960149	20.09876542218489
61000	1024	45817.01251188576	 45825.051754315675	-1	45848.86887203718	45684.88407571835	31.856360151417903	0.0	474.190904339036	21.775924879073127
62000	1024	46535.39042488605	 46544.099200914636	-1	46567.24975740392	45852.41756977668	31.859332517873554	0.0	1774.6410288387324	42.126488446566874
63000	1024	47263.865830581606	 47276.832824373705	-1	47308.95678274614	46153.598044233106	45.09095216453716	0.0	2948.4275657120165	54.29942509559394
64000	1024	48027.39452920346	 48038.176895362376	48041.669569788886	48069.56200964756	46498.68510027878	42.167480444099056	0.0	4161.132073692781	64.50683741815887
65000	1024	48702.440953726065	 48714.173320871996	48718.352138817165	48745.099729601665	47738.16938565121	42.65877587559953	0.0	3294.463320047221	57.3974156216743
66000	1024	49533.82947039307	 49541.761698851275	-1	49570.994641790574	49247.43494014585	37.16517139750067	0.0	802.7458870004598	28.332770549320795
67000	1024	50241.581611040696	 50253.4459822532	50256.60664106037	50277.933098818256	49837.89270556837	36.35148777755967	0.0	1113.911774111207	33.37531683911341
68000	1024	50881.560841713545	 50900.412892033346	50904.59814247174	50935.839577567305	50080.876812639835	54.278735853760736	0.0	3650.6534584878896	60.42063768686896
69000	1024	51644.90627847528	 51656.04026676128	51660.46721504961	51694.1990542718	51408.10561782959	49.29277579651534	0.0	1184.7353095296173	34.41998415934582
70000	1024	52421.194669662065	 52433.120355986364	-1	52461.70063317907	51822.45450870853	40.50596351700369	0.0	1701.220491600542	41.245854235311235
71000	1024	53136.557752242414	 53146.57393477894	-1	53186.22653232759	52505.71266503668	49.668780085179606	0.0	1551.0748836381742	39.38368804007789
72000	1024	53832.82385509533	 53845.17727515628	-1	53872.868419691025	51510.76152554569	40.04456459569337	0.0	7197.840308517007	84.84008668381361
73000	1024	54591.342013909154	 54604.272336909016	-1	54635.35609929845	53841.29603693077	44.01408538929536	0.0	1916.162284753583	43.773990962140786
74000	1024	55343.86349080347	 55353.936616360144	-1	55395.970328428375	55117.47581854727	52.106837624902255	0.0	918.5839659531727	30.308150157229534
75000	1024	55966.07717146949	 55990.076788176826	56000.342862917096	56023.07850138754	54610.607774918666	57.00132991805003	0.0	9095.660710893299	95.37117337483743
76000	1024	56781.890278654224	 56795.06819348401	-1	56827.14619705079	55915.953528867074	45.255918396564084	0.0	2581.236859173404	50.80587425852845
77000	1024	57461.1980645587	 57472.220631139266	-1	57519.893342975854	57126.27124877384	58.69527841715171	0.0	1475.5683907001887	38.41312784322814
78000	1024	58124.99875852582	 58143.076662001185	58156.312983546515	58191.179410056175	56510.682784504505	66.18065153035423	0.0	7928.828538940828	89.04396969442023
79000	1024	58872.13655384094	 58886.59337435089	58894.26439543789	58912.440577881265	57985.73696618879	40.30402404032793	0.0	2538.4038417497277	50.38257478285253
80000	1024	59578.476094933954	 59600.74201064851	59610.20315159254	59640.416180797234	56607.6011736776	61.94008586327982	0.0	12782.407596078167	113.05931008138236
81000	1024	60339.36800059987	 60354.468158208605	-1	60381.08976395665	59935.87435000654	41.721763356777956	0.0	1631.7711198791362	40.395186840502866
82000	1024	61134.21517749102	 61147.68161675986	61149.85810135007	61187.86271447524	60670.87805343174	53.64753698421555	0.0	1774.237780561645	42.121702014064496
83000	1024	61741.69534152216	 61759.65742182024	61767.318023215055	61816.10175626711	57366.71798099671	74.40641474495351	0.0	21652.480672039623	147.14781912090857
84000	1024	62533.863472129735	 62548.162302482495	-1	63381.83858168221	60864.86580399451	847.9751095524771	0.0	7097.969614692984	84.24944875008372
85000	1024	63163.14445418614	 63180.79548117098	-1	63240.91616833697	62712.38299379077	77.77171415082557	0.0	3376.5304520199393	58.10792073392352
86000	1024	64053.55289195983	 64072.431429518816	-1	64124.20775953612	62507.483068638685	70.65486757628969	0.0	6505.6461600017765	80.65758588007563
87000	1024	64729.14272397479	 64741.50000965098	64752.96887461649	64803.52908071081	64368.18727613338	74.38635673601675	0.0	2294.5464400991127	47.901424196980955
88000	1024	65420.4592677458	 65446.6220600224	-1	65494.5262628188	59111.90120874092	74.06699507300073	0.0	44461.33491442767	210.85856613955164
89000	1024	66190.93583448186	 66208.4548763592	66212.28244879397	66255.05375647418	65159.05561887351	64.1179219923215	0.0	3528.7921958169554	59.40363790052723
90000	1024	66904.0974879369	 66940.532095624	66942.81444074269	66988.10224536626	62415.96372725687	84.00475742935669	0.0	56403.09318034156	237.4933539708881
91000	1024	67654.16767169374	 67684.17952597076	67690.04650869576	67734.88248420953	63731.23311971955	80.71481251579826	0.0	28352.950788393446	168.38334474761288
92000	1024	68165.94860422357	 68232.43362478628	68246.39274151581	68282.74032885663	63154.66645590444	116.79172463306168	0.0	93831.00857845106	306.31847573799894
93000	1024	68990.12443541306	 69017.77154461583	69020.5443504567	69074.79749431074	62395.67506787125	84.67305889767886	0.0	53293.11465920837	230.85301526990798
94000	1024	69826.88880061485	 69852.62603554867	-1	69909.90255673611	68035.7177723875	83.0137561212614	0.0	13549.803557517704	116.4036234724577
95000	1024	70444.80735358427	 70462.50779130578	-1	70525.78309256682	69727.17385251657	80.9757389825536	0.0	3635.2946681571007	60.2934048479359
96000	1024	71077.94325820023	 71095.26728286505	-1	71150.84335513155	69420.06402211114	72.90009693132015	0.0	8759.82245472723	93.59392317200529
97000	1024	71885.35232418487	 71904.86212828294	71926.98887802672	71970.83099712618	70709.81665521087	85.47867294130265	0.0	5433.710907168871	73.71370908568413
98000	1024	72572.1936597102	 72606.00349728277	72607.46106088845	72667.80949722206	70907.83431874511	95.6158375118539	0.0	25496.136494296745	159.67509666286958
99000	1024	73250.45110873287	 73267.63867434888	-1	73334.4112350198	72465.81440933373	83.96012628692552	0.0	4242.115904954807	65.13152773392319
100000	1024	73935.9539953109	 73962.21433706878	-1	74047.96855307961	70318.6637878636	112.01455776870716	0.0	30000.785823662965	173.20734921954949
101000	1024	74804.25954656574	 74849.82729076852	74860.75351103094	74913.47246647291	67790.47605218091	109.21291990717873	0.0	85340.01651100736	292.13013625952277
102000	1024	75538.66563028026	 75567.89256785437	-1	75618.78328539265	73941.04548614025	80.11765511239355	0.0	15163.043592090344	123.13831082197913
103000	1024	76233.28751729566	 76291.56738215216	-1	76358.87693815462	67662.98685918075	125.58942085895978	0.0	175099.56355401807	418.4489975540843
104000	1024	76969.33080680635	 77035.10856517655	-1	77113.60061763167	68068.87443415831	144.26981082532438	0.0	214536.38002103238	463.18072069229345
105000	1024	77482.4160476054	 77531.03378808324	-1	77600.89970752639	68896.40269812879	118.4836599209957	0.0	147346.66431980807	383.8576094332481
106000	1024	78240.67817056105	 78264.8094228268	78289.0619322234	78317.61354658862	76507.99013137385	76.93537602756987	0.0	9531.34143272217	97.62858921812898
107000	1024	78927.5299805541	 78944.98363084288	-1	79028.05417924968	77969.9925977866	100.52419869558071	0.0	6352.692703683237	79.70378098737372
108000	1024	79789.78069049394	 79814.67423007057	79821.53471310723	79891.31900269949	76731.12718794803	101.53831220555003	0.0	22789.60024783475	150.96224775696322
109000	1024	80367.2452979539	 80387.47800627013	-1	80457.97319296011	79669.95234606146	90.7278950062173	0.0	4398.761199782737	66.32315734178174
110000	1024	81150.41075251023	 81215.6399633156	-1	81297.11617342255	74126.40496711101	146.70542091231619	0.0	203768.2970129633	451.40701923315646
111000	1024	81695.04133278587	 81752.25824012411	81767.04393703223	81835.98469017127	76445.34954212536	140.94335738540394	0.0	97925.9288298819	312.9311886499681
112000	1024	82543.45029483274	 82583.11760384467	82612.6034901446	82663.68271916508	77760.53909556291	120.23242433233827	0.0	70122.89886639095	264.8072862788918
113000	1024	83106.46211808143	 83128.66743441108	83149.79023151923	83210.20027268742	82454.79678433442	103.73815460599144	0.0	5800.258795219355	76.15943011354113
114000	1024	83959.02252539291	 84006.05935723628	-1	84096.32080200501	81495.91774447182	137.29827661209856	0.0	25149.866336026666	158.58709385075025
115000	1024	84626.20821157157	 84643.7615226438	-1	84731.9514587767	83797.49524550463	105.74324720512959	0.0	6283.213418909992	79.26672327597497
115200	1024	84947.7229432063	 84985.74911699233	84996.05039443316	85091.82450544334	82193.64541640153	144.10156223703234	0.0	33497.32708403213	183.02275018158844
116000	1024	85537.03539490321	 85557.43701247206	85538.5869296243	85635.8017401447	84573.23755513548	98.7663452414854	0.0	7067.807392934829	84.07025272315309
117000	1024	86143.00868916165	 86167.86653422232	-1	86260.77858225966	83004.36130846404	117.76989309801138	0.0	30147.253086023786	173.62964345417456
118000	1024	86708.55965211414	 86769.42634265093	86737.00858036487	86852.11360626068	74796.38372839737	143.5539541465405	0.0	252673.04356519613	502.66593634858145
119000	1024	87364.19415545014	 87418.23780180639	-1	87505.73240258037	80644.35794538392	141.53824713022914	0.0	146581.10401144432	382.85911770708077
120000	1024	88304.42703414964	 88338.25470986287	88361.7674751127	88403.14396494722	86670.49666406855	98.71693079757097	0.0	9206.413196384401	95.95005573935015
121000	1024	88915.06400871047	 88970.7266163486	88993.19432055406	89081.79297399601	76409.98934343838	166.72896528553974	0.0	272203.5644697906	521.7313144423963
122000	1024	89705.79399369353	 89723.1210305181	-1	89800.97372595858	88935.60756217258	95.17973226505273	0.0	5072.672417632819	71.22269594471146
123000	1024	90361.55440005766	 90387.89584283394	-1	90473.6959892147	88687.45787700845	112.14158915703592	0.0	14672.833021782717	121.13146998935791
124000	1024	91001.60665938047	 91025.8055038719	91034.12578489713	91125.38685620326	88394.04690888604	123.78019682278682	0.0	13895.484038604534	117.8791077273854
125000	1024	91709.17566012677	 91753.81262709043	-1	91865.55434707049	83506.4680772465	156.37868694371718	0.0	148271.6559411345	385.0605873640335
126000	1024	92414.00817444202	 92436.94914852976	-1	92551.48381952861	89522.54721203927	137.47564508659707	0.0	14886.355983117674	122.0096552864472
127000	1024	93154.47475502967	 93170.10824192959	93186.280054567	93275.83189590815	92238.92740021691	121.35714087847737	0.0	7394.084371752085	85.98886190520308
128000	1024	93818.43922021968	 93844.57997829781	-1	93960.19067829054	91832.16279753474	141.75145807086665	0.0	15324.980191081077	123.79410402390364
129000	1024	94499.7697724589	 94574.42113462645	94579.62770136172	94679.96596345039	83040.26944307493	180.19619099149713	0.0	281738.3685655849	530.790324483769
130000	1024	95383.58412703685	 95445.30844402962	-1	95542.7105528784	82599.89318665891	159.12642584154673	0.0	257365.40617736112	507.3119416861396
131000	1024	95756.85336341742	 95782.14794496108	-1	95875.15589039568	93281.90943767087	118.30252697825199	0.0	23207.53713761691	152.34020197445227
132000	1024	96488.77796220117	 96552.32613372663	96564.94398291271	96653.49729671949	85090.77086980964	164.71933451831865	0.0	228744.40314557008	478.27231066158333
133000	1024	97275.1543971927	 97302.74060522992	97312.38580859675	97408.94311625943	96205.61269386167	133.7887190667243	0.0	10092.795345684566	100.46290532173836
134000	1024	98108.71222019986	 98135.07203957421	-1	98224.0026528687	95608.90863658878	115.290432668844	0.0	14226.158940962914	119.27346285307102
135000	1024	98873.45027483786	 98896.86661485767	-1	98977.48898305329	97561.61780882206	104.03870821543387	0.0	9389.88100225478	96.90139835035808
136000	1024	99287.98889651647	 99314.93093447149	99311.91685020435	99415.36137585426	97496.83861539814	127.37247933779145	0.0	13239.251513483316	115.06194641793313
137000	1024	100101.84867932266	 100136.64958775783	100151.38938667008	100246.06092999644	96714.43794297295	144.21225067377964	0.0	22509.666228639886	150.0322173022844
138000	1024	101040.930583907	 101090.31372680503	-1	101183.34280977328	99792.16110922329	142.41222586628282	0.0	20152.595291536392	141.9598368959911
139000	1024	101411.4484895823	 101465.40779305152	101456.71924975787	101575.49152742796	100649.53532134279	164.04303784566582	0.0	20999.50882315489	144.91207273086286
140000	1024	102306.54454455689	 102343.06146289739	102355.256375655	102476.75426567212	99757.39365275684	170.2097211152286	0.0	30866.686616745115	175.6891761513643
141000	1024	102733.02278886981	 102765.47211762489	102773.46404845585	102861.14946712968	101502.87544828809	128.12667825986864	0.0	11776.3105294184	108.51871050384999
142000	1024	103620.63746376293	 103657.259813585	-1	103774.50428269405	94510.68718264687	153.8668189311138	0.0	104127.86960806468	322.68850244169636
143000	1024	104025.08544652136	 104072.1676556021	-1	104163.66299948767	90269.04470138215	138.57755296630785	0.0	214171.93889533155	462.78714210242657
144000	1024	105005.50469069082	 105028.43788266437	105028.1168400846	105168.92157570935	104085.72405561783	163.41688501852332	0.0	8772.918470220473	93.6638589329976
145000	1024	105391.17741011218	 105444.54718648728	-1	105626.72034528764	89584.86736332728	235.5429351754574	0.0	372142.37501187826	610.0347326274778
146000	1024	106318.57067357784	 106351.87500154763	106383.48618490309	106480.41243809772	104933.4948922408	161.84176451987878	0.0	12441.871654548358	111.54313808813323
147000	1024	106724.17002878082	 106785.19530713408	106802.78748694484	106914.45026386538	91546.87248350758	190.28023508455954	0.0	304925.74795212795	552.2008221219232
148000	1024	107748.4820259681	 107841.1006658034	107885.96645336314	107927.30986304813	94067.20098119737	178.82783708002535	0.0	360348.86273113446	600.2906485454646
149000	1024	108266.67539408784	 108302.53821980287	-1	108408.80897061329	105911.60927072706	142.133576525448	0.0	21912.207645351493	148.0277259345407
150000	1024	109288.73708877263	 109320.42763829808	109325.29731552806	109459.73236318225	108085.52023001378	170.99527440962265	0.0	15430.62366668959	124.22006145019246
151000	1024	109733.30050409766	 109761.84554640157	109768.15730573986	109892.78772875849	107050.02155348336	159.48722466082836	0.0	22941.993878088288	151.46614763071082
152000	1024	110269.90540434053	 110327.5119864883	110314.05188267324	110512.38889335602	98386.00585280929	242.48348901548889	0.0	241686.15137761697	491.6158575327051
153000	1024	111297.55521417696	 111321.75624072432	111358.37630732034	111455.90668253963	110241.1410750839	158.35146836267086	0.0	13565.781380171571	116.4722343744275
154000	1024	111657.38281270348	 111786.06394592495	-1	111961.08823356903	97947.08185599161	303.70542086554633	0.0	637575.4838085492	798.483239528889
155000	1024	112468.82750820048	 112346.7551063782	-1	115068.2959246893	110993.61480787557	2599.4684164888167	0.0	385199.9117855974	620.644754900577
156000	1024	113367.53641777547	 113397.3537159698	-1	113511.9884504967	111466.03072151772	144.45203272123763	0.0	14994.695844262362	122.45283109941705
157000	1024	113869.37014482477	 113979.28177909878	-1	114118.97015812705	98203.50908160728	249.60001330227533	0.0	543533.1915393051	737.2470356259869
158000	1024	114387.57998281877	 114472.74461187862	114486.66656004265	114601.6041945307	104947.91772704781	214.02421171191963	0.0	263874.6269898421	513.687285213331
159000	1024	114912.8996881877	 114980.1171507227	-1	115135.38686923857	110361.53109482299	222.48718105087755	0.0	160834.09582471286	401.04126449121526
160000	1024	116077.82856888989	 116114.32538617769	-1	116268.3476571885	112544.18070094989	190.51908829860622	0.0	42836.89513900698	206.9707591400461
161000	1024	116739.24702118614	 116784.4547966623	116825.35349798716	116947.42556457514	99576.70411351135	208.1785433890036	0.0	313325.0461069826	559.7544516187278
162000	1024	117080.82069454342	 117151.97948801877	117146.78702374661	117371.68221955777	97514.27070349306	290.86152501434844	0.0	479706.43826839485	692.6084306939924
163000	1024	117898.25486079248	 117939.74032464568	117982.66770594759	118103.92388494748	116108.83213765557	205.669024154995	0.0	17792.992535837857	133.39037647385908
164000	1024	118454.57948677667	 118501.4704778722	118516.59406377732	118723.39714591755	114215.32334551064	268.81765914088464	0.0	77108.82984999217	277.68476704708195
165000	1024	119581.63622951254	 119665.72180642285	119652.38686042422	122758.94749478377	101538.57037568965	3177.31126527123	0.0	810172.6794815345	900.0959279329812
166000	1024	120155.75898427409	 120248.4723606824	120245.31619929518	120467.9154193795	103758.83547637022	312.1564351054112	0.0	466569.80237263686	683.0591499809053
167000	1024	120743.29462942194	 120823.11680637718	-1	121020.36288070105	101610.93706343339	277.06825127911	0.0	616770.8224198063	785.3475806417222
168000	1024	121432.90432914	 121470.87776457945	-1	121697.61089761526	103797.702802801	264.7065684752597	0.0	334796.0253438917	578.6156110440606
169000	1024	122005.25419703344	 122039.30209790697	122106.74246155705	122177.08119717383	117533.88486654192	171.8270001403871	0.0	53844.244096734816	232.04362541715042
170000	1024	122639.78596531007	 122675.0153723729	122725.18552860455	122820.38050300977	119953.5625641491	180.59453769969696	0.0	24838.223962039156	157.60147195391025
171000	1024	123264.16169400973	 123284.64354683072	-1	123444.76152632921	122059.89494811704	180.5998323194799	0.0	12840.791214241848	113.31721499508294
172000	1024	123894.5640628796	 123930.9731252412	-1	124145.4578458648	120918.57419164121	250.8937829852075	0.0	26377.944727921873	162.41288350350126
173000	1024	124477.88383248863	 124524.96722175225	-1	124734.94844297942	119799.23492474138	257.0646104907937	0.0	97387.78509694683	312.0701605359712
174000	1024	125320.57249953531	 125373.96597800465	125364.35979407397	125515.94301328229	119221.44048077556	195.37051374698058	1.0	54258.937331296904	232.93547890198457
175000	1024	125966.93673043024	 126027.88468140671	126022.80006015104	126192.6633171735	121040.40007045478	225.72658674325794	0.971	85629.7268445196	292.6255744881496
176000	1024	126602.47561171366	 126676.04959427225	-1	126812.56756068485	122653.3387878074	210.09194897119596	0.0	59847.46225773497	244.6374097674658
177000	1024	127206.45093303885	 127275.73174101637	127276.67466041392	127509.53125417489	121770.49973065691	303.0803211360326	0.0	208202.4461224955	456.29206230494026
178000	1024	128056.50000052035	 128096.13385327737	128149.64220765173	128271.63617765532	126005.23816124833	215.1361771349766	0.0	23501.289761049804	153.30130384654203
179000	1024	128605.95908555045	 128634.19976639013	-1	128824.2202176081	126259.43781050651	218.26113205765432	0.0	33018.09322337382	181.70881437996843
180000	1024	129316.09328596732	 129348.95258172839	129417.64766944763	129533.76675450601	125747.45783255991	217.67346853869094	0.0	41991.5133113312	204.91830887290476
181000	1024	129998.34272478086	 129998.3669417235	-1	133653.355821706	104816.97574487427	3655.0130969251477	0.0	968824.3769170988	984.2887670379556
182000	1024	130718.5392454422	 130805.54278622496	130876.79116308302	131060.50100889891	114846.75852248988	341.9617634567112	0.0	464289.6978444489	681.3880669959292
183000	1024	131340.59398743403	 131427.2100312531	131430.47775112937	131635.91576156707	125912.42631721671	295.3217741330445	0.0	169412.49144299186	411.5974871679756
184000	1024	132078.79401552828	 132144.45378707524	-1	132353.91601856667	121269.37948851885	275.1220030383847	0.0	279122.44177912176	528.3203968986261
185000	1024	132819.71263127367	 132849.01983714045	132814.35754237452	133062.26930986007	129436.66132240371	242.55667858640663	0.0	36843.93414622618	191.94773805967648
186000	1024	133534.14971801653	 133622.94928678757	133619.0520130509	133867.3719873768	112160.63761000705	333.2222693602671	0.0	649042.3642382633	805.6316554345809
187000	1024	134270.0491710437	 134321.6173759392	134333.17056845728	134537.25397819822	128430.33598468991	267.2048071545141	0.0	151487.12473473442	389.21346936447924
188000	1024	135044.58907723453	 135096.3822045727	135070.89061769066	135355.02746908597	130536.69517777972	310.4383918514359	0.0	60247.40383617657	245.45346572451686
189000	1024	135734.52344808026	 135796.62904091587	135765.77604798463	136096.49761948144	115070.60810389924	361.97417140117614	0.0	528040.3053776063	726.6638186793164
191000	1024	136638.27129310198	 136703.48870277905	136722.52742827585	136922.48187038492	130672.72002890338	284.2105772829382	1.0	183000.18771310442	427.7852121253193
192000	1024	137553.83161655514	 137611.7938851197	137616.20314164643	137911.16128825097	131205.13509344045	357.32967169582844	0.999	171592.51506490418	414.23726904384665
193000	1024	138265.63333681022	 138355.4197725735	138384.9530107817	138575.2706916717	132648.74209737944	309.63735486147925	0.0	201718.2732800102	449.13057486660847
194000	1024	139092.81481577916	 139160.3672150133	-1	139358.75974626455	132887.8116970011	265.9449304853915	0.0	160693.77326093102	400.86627852805356
195000	1024	139712.8522435787	 139854.23613054375	-1	140128.86720690373	116199.53725447757	416.01496332502575	0.0	980763.5290163212	990.335058965561
196000	1024	140613.14782632064	 140656.9020783237	-1	140885.00058634192	135089.47728309245	271.85276002128376	0.0	56759.31341735261	238.24213191069418
197000	1024	140575.86000796015	 140600.2085612921	-1	140907.5333120084	138635.09708968984	331.67330404825043	0.0	28123.9182473835	167.70187311829136
198000	1024	141454.64259610802	 141516.3217337941	-1	141738.7398851561	127365.84363091797	284.0972890480771	0.0	300832.7331823873	548.4822086288555
199000	1024	142339.7550322766	 142419.06327665818	-1	142589.27820060588	135826.9591211502	249.523168329295	0.0	194827.65724449628	441.3928604367047
200000	1024	143102.11035600954	 143204.36104778378	-1	143423.14058997616	125212.6859637551	321.0302339666232	0.0	535313.016116932	731.650884040286
201000	1024	143915.32428330663	 144022.5104706336	144029.15131978822	144284.9875618339	127574.3912434885	369.6632785272668	0.0	592495.9303319677	769.7375723790334
202000	1024	143972.63259826924	 144038.20801019509	-1	144381.3881392896	137469.74669525973	408.75554102036403	0.0	234412.51708994232	484.1616642093241
203000	1024	144849.90790446746	 144914.20797624672	144955.78042153936	145227.1976263034	139259.9161353863	377.2897218359285	0.0	183683.41323734962	428.5830295722751
204000	1024	145736.2123310654	 145832.48816056974	145861.58482620434	146014.06763613492	134456.70378211275	277.85530506950454	0.0	363108.45049448166	602.584807719612
205000	1024	146554.67622375238	 146614.9998534539	146662.87500693623	146889.8461748926	132897.57745520087	335.1699511402112	0.0	227862.13865138352	477.34907421234567
206000	1024	146590.54354442196	 146637.83834719632	146721.11830014005	146899.89426205328	142911.31348808578	309.3507176313142	0.0	78360.44029447487	279.9293487551366
207000	1024	147405.54001578188	 147568.02253908262	147620.01034550907	147832.78061121318	126890.30835761476	427.2405954312999	0.0	1136364.5213995958	1066.0039968966325
208000	1024	148263.2601161478	 148474.78747547726	-1	148692.60455515212	122934.63365486448	429.34443900431506	0.0	1631826.753188087	1277.4297449128414
209000	1024	148326.28407089424	 148472.22117171227	-1	148744.10005238117	141276.59078405815	417.81598148692865	0.0	545715.2749921632	738.7254395187451
211000	1024	150197.0420369978	 150230.47772940475	-1	150762.76345510868	119827.22696202884	565.7214181108866	1.0	1226967.8782565403	1107.6858210957384
212000	1024	151435.09557945598	 151516.00220484802	151530.70270031886	151764.95849399958	148936.23507483714	329.8629145435989	1.0	70763.31008204716	266.0137404008431
213000	1024	151302.2968903131	 151454.55829678444	151461.90222786463	151795.12965417307	124609.19115108435	492.83276385997306	1.0	1594761.6941775316	1262.838744328638
214000	1024	152190.64692289854	 152380.12997645096	152386.88809945137	152597.3653571143	122857.70912250466	406.71843421575613	0.584	1317691.1428044934	1147.9072884185784
215000	1024	153258.98965585334	 153349.92867121007	153369.77917440367	153561.7038864457	147227.8379624472	302.7142305923626	0.0	175638.59959335538	419.0925907163659
216000	1024	153272.11941513608	 153361.56454982058	153421.140522511	153694.96223798746	145855.39307393855	422.84282285138033	0.0	157017.48006930036	396.25431236681874
217000	1024	154184.47287818577	 154264.93888619507	-1	154688.5872088312	147338.95235889914	504.1143306454178	0.0	152337.86672700915	390.3048382059966
218000	1024	155265.6361268851	 155338.27186212945	-1	155587.27565330398	138564.6527106211	321.6395264188759	0.0	333791.06090828904	577.7465369072229
219000	1024	155189.91304187608	 155245.6268745058	155242.8211757158	155521.07819112582	149960.66936388434	331.1651492497476	0.0	68190.43819539332	261.1329894812092
220000	1024	156088.74062767447	 156182.40374630387	-1	156629.1578976159	123349.03939947659	540.4172699414194	0.0	1206826.2077544315	1098.5564199231787
221000	1024	157223.69525073832	 157284.48002673298	-1	157541.2121412196	155322.82335284678	317.516890481289	0.0	44149.62714527193	210.11812664611287
222000	1024	157093.41034489742	 157165.05369413365	157213.95338451825	157497.16204087806	146926.90530925014	403.75169598063803	0.0	224701.30323444516	474.0266904241207
223000	1024	158155.1250298704	 158295.31038740263	-1	158588.28749192282	139107.68931299873	433.1624620524235	0.0	714572.3524342795	845.3238151349336
224000	1024	158251.06048250638	 158323.75689100643	-1	158714.28609437938	150030.7328157612	463.22561187300016	0.0	216378.7624234815	465.1653065561548
225000	1024	159376.13983823854	 159423.07693606985	-1	159783.75256581363	156476.51180413875	407.6127275750914	0.0	60430.211690894655	245.82557167816097
226000	1024	160373.31954153135	 160438.82111122005	-1	160802.9838072596	144331.0497601465	429.6642657282355	0.0	299556.6292474635	547.3176675820574
227000	1024	160384.962044412	 160437.69739420898	160468.79272934463	160736.03428063527	157866.93484034	351.07223622326273	0.0	61173.135166229535	247.33203424997242
228000	1024	161417.87981205125	 161486.9430890488	161542.36696160753	161809.38919786952	153087.5642941478	391.5093858182663	0.0	258367.6263814838	508.29875701351443
229000	1024	162293.05350143468	 162391.36033575	-1	162762.13794148856	152457.2081305214	469.0844400538772	0.0	347211.0126246319	589.2461392530561
230000	1024	162552.5707278718	 162598.07951087703	162561.15424975753	162944.29865128896	158820.66148662078	391.72792341717286	0.0	70626.05543976578	265.7556310593734
231000	1024	163429.8878537455	 163529.80714557547	-1	163865.16011312313	154786.84377491768	435.2722593776416	0.0	316531.04922663415	562.6109217093409
232000	1024	163395.61492650793	 163566.39517104148	163655.98814961585	163926.1390138594	134496.1771166869	530.5240873514849	0.0	1408830.776965011	1186.9417748840972
236000	1024	166976.45601511525	 167212.87864320996	167252.76177495669	167552.90132053758	131036.50961234102	576.4453054223268	1.0	2315708.1937526437	1521.7451145814937
237000	1024	167253.6231243079	 167369.26426132405	-1	167672.27710055534	150490.05281207434	418.6539762474422	1.0	589194.0988189462	767.5897985375692
