speed_hz[hz]	send_bytes[byte]	average_2Delay[ms]	median_2Delay[ms]	mode_2Delay[ms]	max_2Delay[ms]	min_2Delay[ms]	fluctuation[ms]	error_rate	variance[ms^2]	standard deviation[ms]
2815000	10000	0.15216643810272218	 0.1518726348876953	0.1513957977294922	0.5521774291992188	0.12183189392089844	0.40001099109649657	0.0	0.00014158178696050072	0.011898814519123354
2816000	10000	0.15088770389556885	 0.1506805419921875	0.15044212341308594	0.5807876586914062	0.12159347534179688	0.4298999547958374	0.0	0.0001208702833986308	0.01099410220975914
2817000	10000	0.14947679042816162	 0.1475811004638672	0.14710426330566406	0.3497600555419922	0.11849403381347656	0.20028326511383057	0.0	0.00012739801086297575	0.01128707273224443
2818000	10000	0.14812948703765869	 0.1480579376220703	0.14781951904296875	0.2741813659667969	0.11849403381347656	0.1260518789291382	0.0	9.332454965203853e-05	0.009660463221400852
2819000	10000	0.15638678073883056	 0.1633167266845703	0.16427040100097656	0.38123130798339844	0.12564659118652344	0.22484452724456788	0.0	0.00025855399055160435	0.016079614129437446
2820000	10000	0.14818451404571534	 0.14710426330566406	0.1461505889892578	0.3807544708251953	0.11801719665527344	0.23256995677947997	0.0	8.465636058133441e-05	0.00920088911906531
2821000	10000	0.14779443740844728	 0.14781951904296875	0.1468658447265625	0.38552284240722656	0.118255615234375	0.23772840499877929	0.0	9.884561978651617e-05	0.009942113446673005
2822000	10000	0.160782790184021	 0.16379356384277344	0.164031982421875	3.664731979370117	0.11897087097167969	3.503949189186096	0.0	0.002568016076929213	0.050675596463477496
2823000	10000	0.1481616258621216	 0.1480579376220703	0.14734268188476562	0.3085136413574219	0.11849403381347656	0.1603520154953003	0.0	9.544828355899426e-05	0.009769763741206553
2824000	10000	0.15169918537139893	 0.14901161193847656	0.1480579376220703	6.404399871826172	0.08869171142578125	6.252700686454773	0.0002	0.007855537617373898	0.08863147080678453
2825000	10000	0.15879039764404296	 0.15425682067871094	0.1533031463623047	0.7722377777099609	0.12254714965820312	0.6134473800659179	0.0	0.0009726631997727963	0.031187548793914475
2826000	10000	0.16138007640838622	 0.15401840209960938	0.15425682067871094	6.140470504760742	0.12326240539550781	5.979090428352356	0.0	0.010152504671372636	0.1007596381065982
2827000	10000	0.15550103187561035	 0.14972686767578125	0.14925003051757812	0.9038448333740234	0.1201629638671875	0.7483438014984131	0.0	0.0011522163966924378	0.0339443131716115
2828000	10000	0.15512328147888182	 0.15020370483398438	0.14925003051757812	1.7971992492675781	0.08845329284667969	1.6420759677886962	0.0001	0.002625251499373462	0.05123720815358173
2829000	10000	0.15333614349365235	 0.1494884490966797	0.148773193359375	3.009796142578125	0.11944770812988281	2.8564599990844726	0.0	0.0026014189782836185	0.051004107464826975
2830000	10000	0.14689340591430664	 0.14710426330566406	0.14662742614746094	0.27751922607421875	0.11730194091796875	0.13062582015991211	0.0	0.00012181598302959171	0.011037027816835097
2831000	10000	0.1479255437850952	 0.14734268188476562	0.14662742614746094	0.3108978271484375	0.11801719665527344	0.1629722833633423	0.0	0.00010439599361177443	0.0102174357649938
2832000	10000	0.14461216926574708	 0.14734268188476562	0.14710426330566406	0.3192424774169922	0.11730194091796875	0.1746303081512451	0.0	0.00014309544856359933	0.011962250982302592
2833000	10000	0.15044150352478028	 0.14972686767578125	0.148773193359375	1.0547637939453125	0.12063980102539062	0.9043222904205322	0.0	0.000478860442469795	0.021882880122821927
2834000	10000	0.1504582643508911	 0.15020370483398438	0.14972686767578125	0.30875205993652344	0.12111663818359375	0.15829379558563234	0.0	9.401084734633969e-05	0.009695919107869025
2835000	10000	0.14792842864990235	 0.14710426330566406	0.1468658447265625	0.2892017364501953	0.11777877807617188	0.14127330780029296	0.0	8.660024001073907e-05	0.009305924994901854
2836000	10000	0.15202505588531495	 0.15163421630859375	0.1513957977294922	0.5116462707519531	0.09083747863769531	0.3596212148666382	0.0001	0.00018363828050439678	0.013551320249495869
2837000	10000	0.14839587211608887	 0.14853477478027344	0.14829635620117188	0.2887248992919922	0.11873245239257812	0.14032902717590331	0.0	9.68628783789427e-05	0.009841894044285515
2838000	10000	0.15112526416778566	 0.15115737915039062	0.15115737915039062	0.6456375122070312	0.12135505676269531	0.4945122480392456	0.0	0.00013035588357922733	0.011417350111966757
2839000	10000	0.14890871047973633	 0.14853477478027344	0.14853477478027344	0.43892860412597656	0.11777877807617188	0.29001989364624026	0.0	9.488183658504567e-05	0.009740730803437988
2840000	10000	0.1500659704208374	 0.15091896057128906	0.15091896057128906	0.3476142883300781	0.1201629638671875	0.1975483179092407	0.0	9.413201739278066e-05	0.009702165603244496
2841000	10000	0.1466210126876831	 0.1468658447265625	0.14662742614746094	0.5035400390625	0.08559226989746094	0.3569190263748169	0.0001	0.00011649086538852771	0.010793093411461226
2842000	10000	0.14754071235656738	 0.14781951904296875	0.14710426330566406	0.301361083984375	0.11801719665527344	0.15382037162780762	0.0	8.193574692768379e-05	0.009051836660461996
2843000	10000	0.1534106492996216	 0.14972686767578125	0.14901161193847656	0.6985664367675781	0.08869171142578125	0.5451557874679566	0.0002	0.0008472458938052797	0.02910748862071889
2844000	10000	0.15033648014068604	 0.1456737518310547	0.14543533325195312	0.7050037384033203	0.11444091796875	0.5546672582626343	0.0	0.0008681884402443529	0.029465037591090103
2845000	10000	0.1538774013519287	 0.15091896057128906	0.15091896057128906	0.5574226379394531	0.12087821960449219	0.4035452365875244	0.0	0.0006328342491337935	0.025156197032417154
2846000	10000	0.14614324569702147	 0.14591217041015625	0.14519691467285156	0.5047321319580078	0.11610984802246094	0.35858888626098634	0.0	0.00012795274252312084	0.011311619801032955
2847000	10000	0.15478391647338868	 0.1494884490966797	0.1499652862548828	5.588293075561523	0.11849403381347656	5.433509159088135	0.0	0.006482468709427849	0.08051377962453289
2848000	10000	0.14690847396850587	 0.1461505889892578	0.14591217041015625	0.8139610290527344	0.11706352233886719	0.6670525550842286	0.0	0.00021879550505218503	0.01479173772929283
2849000	10000	0.14917359352111817	 0.1456737518310547	0.14519691467285156	4.192590713500977	0.08511543273925781	4.043417119979859	0.0001	0.0037485956008617913	0.061225775624828074
2850000	10000	0.14790925979614258	 0.14710426330566406	0.1468658447265625	0.4794597625732422	0.11730194091796875	0.33155050277709963	0.0	0.00012880519324426132	0.011349237562244492
2851000	10000	0.14940359592437744	 0.14925003051757812	0.148773193359375	0.7379055023193359	0.08869171142578125	0.5885019063949585	0.0001	0.00013170263373410757	0.011476176790817905
2852000	10000	0.14787933826446534	 0.1480579376220703	0.1475811004638672	0.29754638671875	0.11658668518066406	0.14966704845428466	0.0	8.819606302893131e-05	0.009391275899947317
2853000	10000	0.15050573348999025	 0.14901161193847656	0.14829635620117188	4.676342010498047	0.11873245239257812	4.5258362770080565	0.0	0.003676239908700154	0.0606320039970654
2854000	10000	0.15306191444396972	 0.15115737915039062	0.1513957977294922	2.597332000732422	0.12040138244628906	2.4442700862884523	0.0	0.0017802402715437892	0.04219289361425439
2855000	10000	0.1492988109588623	 0.148773193359375	0.14853477478027344	0.6413459777832031	0.08869171142578125	0.4920471668243408	0.0001	0.0002521042198873147	0.015877790144957663
2856000	10000	0.15080928802490234	 0.1499652862548828	0.1494884490966797	6.466865539550781	0.11992454528808594	6.316056251525879	0.0	0.004207452116133936	0.06486487582763059
2857000	10000	0.16046676635742188	 0.15163421630859375	0.15044212341308594	2.0971298217773438	0.12087821960449219	1.9366630554199218	0.0	0.0012990180634369609	0.03604189317220949
2858000	10000	0.15624566078186036	 0.14925003051757812	0.1494884490966797	5.950450897216797	0.11658668518066406	5.794205236434936	0.0	0.011069393893465078	0.1052111871117567
