speed_hz[hz]	send_bytes[byte]	average_2Delay[ms]	median_2Delay[ms]	mode_2Delay[ms]	max_2Delay[ms]	min_2Delay[ms]	fluctuation[ms]	error_rate	variance[ms^2]	standard deviation[ms]
574000	10000	0.1773905038833618	 0.17261505126953125	0.1723766326904297	2.479076385498047	0.16617774963378906	2.3016858816146852	0.6267	0.0009102174441244417	0.030169810143990658
575000	10000	0.16193921566009523	 0.1583099365234375	0.15783309936523438	2.3593902587890625	0.15234947204589844	2.197451043128967	0.6188	0.0007711005925278871	0.027768698070451327
576000	10000	0.1610518217086792	 0.15282630920410156	0.15115737915039062	0.45609474182128906	0.1461505889892578	0.29504292011260985	0.6167	0.00040642440807857837	0.02015997043843513
577000	10000	0.17242705821990967	 0.17333030700683594	0.15401840209960938	0.5025863647460938	0.1480579376220703	0.3301593065261841	0.6294	0.0005537512247286713	0.023531919274225623
578000	10000	0.17977941036224365	 0.1804828643798828	0.1804828643798828	0.4680156707763672	0.15473365783691406	0.28823626041412354	0.6196	0.00043945789512633837	0.020963251062903827
579000	10000	0.17031216621398926	 0.1647472381591797	0.1552104949951172	0.6291866302490234	0.14901161193847656	0.4588744640350342	0.6227	0.00047094899395005996	0.021701359265033606
580000	10000	0.16120352745056152	 0.156402587890625	0.15497207641601562	1.9793510437011719	0.14972686767578125	1.8181475162506104	0.6283	0.0006884541301383253	0.02623840944375869
581000	10000	0.17084882259368897	 0.1590251922607422	0.1544952392578125	0.5707740783691406	0.14901161193847656	0.3999252557754517	0.6198	0.0005651521265912151	0.023772928439534224
582000	10000	0.18315720558166504	 0.17762184143066406	0.17690658569335938	0.4558563232421875	0.17118453979492188	0.27269911766052246	0.6243	0.0004192078512801345	0.02047456596072636
583000	10000	0.16110963821411134	 0.1537799835205078	0.15234947204589844	0.4324913024902344	0.14662742614746094	0.27138166427612304	0.62	0.0003562564898038545	0.018874758006497846
584000	10000	0.18868610858917237	 0.18262863159179688	0.1728534698486328	2.432584762573242	0.1533031463623047	2.2438986539840697	0.6202	0.001019780525688816	0.031934002656867425
585000	10000	0.15676579475402833	 0.1533031463623047	0.1533031463623047	2.005338668823242	0.14829635620117188	1.8485728740692138	0.5819	0.0009641974573037263	0.03105152906546997
586000	10000	0.17359638214111328	 0.1804828643798828	0.18286705017089844	4.706859588623047	0.14829635620117188	4.533263206481934	0.5891	0.0028957784675185394	0.05381243785147203
587000	10000	0.17966508865356445	 0.1800060272216797	0.18072128295898438	1.2886524200439453	0.152587890625	1.1089873313903809	0.596	0.0006047940871667379	0.024592561622708967
588000	10000	0.18018290996551514	 0.1728534698486328	0.17189979553222656	1.8706321716308594	0.16570091247558594	1.6904492616653441	0.5986	0.0008689114954671594	0.029477304752421978
589000	10000	0.16237716674804686	 0.15878677368164062	0.15807151794433594	0.49591064453125	0.152587890625	0.33353347778320314	0.5854	0.0003730296325193194	0.019313975057437538
590000	10000	0.16604337692260743	 0.15592575073242188	0.1537799835205078	1.2137889862060547	0.14853477478027344	1.0477456092834472	0.5891	0.00046993370432574	0.02167795433904546
591000	10000	0.17080273628234863	 0.15807151794433594	0.1552104949951172	2.3674964904785156	0.1494884490966797	2.196693754196167	0.6013	0.0010047115619067882	0.03169718539408173
592000	10000	0.1644899845123291	 0.15592575073242188	0.15473365783691406	2.5017261505126953	0.14901161193847656	2.337236166000366	0.5956	0.0015038317405355883	0.038779269468823006
593000	10000	0.1792536973953247	 0.1780986785888672	0.1766681671142578	0.6177425384521484	0.15020370483398438	0.43848884105682373	0.5831	0.0006367671926312823	0.025234246424874318
594000	10000	0.16287357807159425	 0.1556873321533203	0.15425682067871094	0.4439353942871094	0.14901161193847656	0.2810618162155151	0.6012	0.0003543673377811274	0.018824647082511997
595000	10000	0.18570277690887452	 0.1761913299560547	0.17452239990234375	2.377748489379883	0.16880035400390625	2.192045712471008	0.5862	0.0012742642208417006	0.03569683768685541
596000	10000	0.1890289306640625	 0.1823902130126953	0.18095970153808594	2.4683475494384766	0.1544952392578125	2.279318618774414	0.6562	0.0017275350224372243	0.041563626194513204
597000	10000	0.16462879180908202	 0.15664100646972656	0.15473365783691406	0.45037269592285156	0.148773193359375	0.28574390411376954	0.6584	0.0003374905185046373	0.018370915015443225
598000	10000	0.15807299613952636	 0.15306472778320312	0.152587890625	1.6884803771972656	0.14662742614746094	1.5304073810577392	0.648	0.0004994442952897769	0.02234825038542787
599000	10000	0.15685834884643554	 0.15354156494140625	0.15282630920410156	0.5133152008056641	0.1468658447265625	0.3564568519592285	0.6441	0.0002995110426945757	0.017306387338048797
600000	10000	0.18039755821228026	 0.18453598022460938	0.18477439880371094	0.469207763671875	0.14972686767578125	0.28881020545959474	0.6596	0.0005026596670154506	0.0224200728592806
601000	10000	0.17918500900268555	 0.1857280731201172	-1	0.4177093505859375	0.15163421630859375	0.23852434158325195	0.658	0.00040357791812311916	0.020089248819284387
602000	10000	0.1794736385345459	 0.1761913299560547	0.17642974853515625	7.993936538696289	0.1513957977294922	7.814462900161743	0.6596	0.007220185881976704	0.08497167693988805
603000	10000	0.18537278175354005	 0.18548965454101562	0.18477439880371094	0.4634857177734375	0.15044212341308594	0.27811293601989745	0.6537	0.0003624000842114583	0.019036808666671477
604000	10000	0.1778481960296631	 0.1780986785888672	0.15926361083984375	1.0983943939208984	0.15306472778320312	0.9205461978912354	0.6536	0.0006855557580615823	0.026183119715984617
605000	10000	0.16601572036743165	 0.1575946807861328	0.15497207641601562	0.6914138793945312	0.15020370483398438	0.5253981590270996	0.6482	0.0003765035298692965	0.019403698870815753
606000	10000	0.16252310276031495	 0.15544891357421875	-1	2.0165443420410156	0.14925003051757812	1.8540212392807007	0.6514	0.0008943764132885692	0.029906126684821108
607000	10000	0.1802607297897339	 0.17571449279785156	0.17333030700683594	0.45013427734375	0.15115737915039062	0.2698735475540161	0.6879	0.0003169820976785331	0.01780399106039242
608000	10000	0.18500545024871826	 0.17881393432617188	0.17786026000976562	0.6296634674072266	0.14972686767578125	0.4446580171585083	0.696	0.0006636462981754221	0.025761333392808342
609000	10000	0.17255311012268065	 0.1723766326904297	0.17213821411132812	0.6508827209472656	0.1461505889892578	0.47832961082458497	0.6862	0.0004937653843603585	0.02222083221574652
610000	10000	0.170882511138916	 0.15807151794433594	0.15473365783691406	2.5153160095214844	0.14734268188476562	2.3444334983825685	0.6842	0.0021059302649609883	0.04589041582902674
611000	10000	0.17104551792144776	 0.16498565673828125	0.1544952392578125	0.4382133483886719	0.148773193359375	0.26716783046722414	0.6823	0.00043725993318673775	0.020910761181428518
612000	10000	0.15812957286834717	 0.15115737915039062	0.15044212341308594	2.480745315551758	0.14543533325195312	2.3226157426834106	0.6931	0.000989722116614189	0.03145984927831329
613000	10000	0.17376348972320557	 0.1761913299560547	0.17690658569335938	2.4003982543945312	0.15115737915039062	2.2266347646713256	0.6904	0.000809364165342572	0.028449326272208485
614000	10000	0.17014808654785157	 0.16450881958007812	0.15735626220703125	1.9772052764892578	0.15211105346679688	1.8070571899414063	0.6947	0.0007319469803042013	0.02705451866702125
615000	10000	0.1827152967453003	 0.17690658569335938	0.17642974853515625	0.45108795166015625	0.1690387725830078	0.26837265491485596	0.6876	0.00034494547479368975	0.0185727077937949
616000	10000	0.17758524417877197	 0.17845630645751953	0.1575946807861328	2.0265579223632812	0.15115737915039062	1.8489726781845093	0.6862	0.0010471014057742423	0.03235894630197717
617000	10000	0.1675484895706177	 0.15592575073242188	0.15401840209960938	1.6431808471679688	0.14901161193847656	1.4756323575973511	0.6921	0.0010220135010007426	0.03196894588504198
618000	10000	0.17603206634521484	 0.1742839813232422	0.1735687255859375	0.438690185546875	0.14925003051757812	0.26265811920166016	0.6865	0.0002504655171833292	0.01582610240025412
619000	10000	0.17919840812683105	 0.17547607421875	0.17452239990234375	0.49424171447753906	0.16880035400390625	0.315043306350708	0.7377	0.0002617380187780327	0.016178319405242086
620000	10000	0.18153855800628663	 0.17905235290527344	0.16307830810546875	0.453948974609375	0.15544891357421875	0.2724104166030884	0.7332	0.0005684644066599276	0.02384249162021301
621000	10000	0.17993338108062745	 0.17452239990234375	0.17380714416503906	2.5055408477783203	0.16808509826660156	2.3256074666976927	0.7401	0.0013668036591474224	0.036970307804337015
622000	10000	0.17013487815856934	 0.1596212387084961	0.15401840209960938	0.835418701171875	0.14853477478027344	0.6652838230133057	0.7361	0.00046400119306554187	0.021540686921858874
623000	10000	0.17228524684906005	 0.1609325408935547	0.15926361083984375	1.8963813781738281	0.15354156494140625	1.724096131324768	0.7443	0.001295695971129476	0.03599577712912275
624000	10000	0.1716621160507202	 0.15854835510253906	0.156402587890625	2.4499893188476562	0.14901161193847656	2.278327202796936	0.739	0.0013262729163665196	0.03641803010002764
625000	10000	0.1767815589904785	 0.17940998077392578	0.18405914306640625	0.5180835723876953	0.15211105346679688	0.3413020133972168	0.7396	0.0005514701345327921	0.023483401255627177
626000	10000	0.15946896076202394	 0.1556873321533203	0.15473365783691406	1.6567707061767578	0.1494884490966797	1.497301745414734	0.7378	0.0008402204492944065	0.028986556354531085
627000	10000	0.1814880132675171	 0.17762184143066406	0.17690658569335938	0.5011558532714844	0.15211105346679688	0.3196678400039673	0.7374	0.00032305057898099674	0.017973607845421485
628000	10000	0.1765418529510498	 0.1742839813232422	0.17380714416503906	1.54876708984375	0.14901161193847656	1.3722252368927002	0.7377	0.0006414114700396567	0.025326102543416676
629000	10000	0.1743220090866089	 0.1709461212158203	0.17070770263671875	0.4868507385253906	0.14638900756835938	0.31252872943878174	0.7381	0.0004263955963637045	0.02064934856995989
630000	10000	0.168416428565979	 0.1575946807861328	0.15473365783691406	0.484466552734375	0.1499652862548828	0.316050124168396	0.7364	0.0005813168987691597	0.024110514278404757
631000	10000	0.17883634567260742	 0.17547607421875	0.15592575073242188	2.5632381439208984	0.1513957977294922	2.384401798248291	0.7367	0.0011906958527561073	0.034506461029147964
632000	10000	0.16532046794891359	 0.15473365783691406	0.1533031463623047	1.3349056243896484	0.14781951904296875	1.169585156440735	0.7846	0.0006778603302285545	0.026035751001815842
633000	10000	0.19094376564025878	 0.1881122589111328	0.18739700317382812	0.4646778106689453	0.1544952392578125	0.27373404502868653	0.7813	0.00039987373120084155	0.019996843030859683
634000	10000	0.18740286827087402	 0.19407272338867188	0.19788742065429688	0.45561790466308594	0.15115737915039062	0.2682150363922119	0.7787	0.0004903659257047366	0.022144207497780014
635000	10000	0.16016528606414795	 0.15616416931152344	0.15544891357421875	0.6623268127441406	0.1499652862548828	0.5021615266799927	0.78	0.00025096969309231556	0.015842023011355448
636000	10000	0.19101009368896485	 0.1881122589111328	0.18739700317382812	2.009153366088867	0.15091896057128906	1.8181432723999023	0.7803	0.0011529850189981514	0.033955633096706524
637000	10000	0.16679563522338867	 0.1583099365234375	0.1571178436279297	0.45800209045410156	0.1518726348876953	0.29120645523071287	0.7777	0.00048519746141209905	0.022027198219748672
638000	10000	0.16518704891204833	 0.1595020294189453	0.1583099365234375	1.4681816101074219	0.15401840209960938	1.3029945611953735	0.7783	0.0005184772579644914	0.022770095695110536
639000	10000	0.1569446563720703	 0.1537799835205078	0.15354156494140625	1.5528202056884766	0.14781951904296875	1.3958755493164063	0.783	0.0006244323880673621	0.024988645182709726
640000	10000	0.16397130489349365	 0.1544952392578125	0.15306472778320312	2.3784637451171875	0.14781951904296875	2.214492440223694	0.7824	0.0010251230793159039	0.03201754330544278
641000	10000	0.1615736484527588	 0.15592575073242188	0.1556873321533203	0.43892860412597656	0.15020370483398438	0.2773549556732178	0.784	0.00031123761795015525	0.017641927841087982
642000	10000	0.17383198738098143	 0.17499923706054688	0.17595291137695312	0.7359981536865234	0.15115737915039062	0.562166166305542	0.7794	0.0005211546603254647	0.022828812065577672
643000	10000	0.1742553949356079	 0.18167495727539062	0.15497207641601562	1.3513565063476562	0.14972686767578125	1.1771011114120484	0.7827	0.0007517370434010218	0.027417823462139036
644000	10000	0.1641084671020508	 0.15616416931152344	0.15473365783691406	2.378225326538086	0.15020370483398438	2.214116859436035	0.7852	0.0011395318828908785	0.0337569531043736
645000	10000	0.1604790449142456	 0.15592575073242188	0.1552104949951172	0.431060791015625	0.15044212341308594	0.2705817461013794	0.0434	0.0003493071242013457	0.018689759875433008
646000	10000	0.17308964729309081	 0.15878677368164062	0.15497207641601562	1.2252330780029297	0.14853477478027344	1.052143430709839	0.037	0.0006742288128202744	0.025965916367813296
647000	10000	0.17909250259399415	 0.17595291137695312	0.17523765563964844	0.4572868347167969	0.15020370483398438	0.27819433212280276	0.0432	0.00039969820826627253	0.019992453783022047
648000	10000	0.1569124221801758	 0.15354156494140625	0.15282630920410156	2.5396347045898438	0.1480579376220703	2.382722282409668	0.04	0.0008363086320423463	0.02891900122829878
649000	10000	0.18931221961975098	 0.18143653869628906	0.17452239990234375	0.5047321319580078	0.16832351684570312	0.31541991233825684	0.0369	0.0005705493840082454	0.023886175583551366
650000	10000	0.16027483940124512	 0.15783309936523438	0.15687942504882812	0.41031837463378906	0.15234947204589844	0.25004353523254397	0.0398	0.0001899104589733724	0.013780800374919173
651000	10000	0.15741901397705077	 0.1544952392578125	0.15425682067871094	2.0134449005126953	0.14925003051757812	1.8560258865356445	0.0417	0.0005324803467919993	0.02307553567724917
652000	10000	0.16091408729553222	 0.1552104949951172	0.15497207641601562	1.9648075103759766	0.14901161193847656	1.8038934230804444	0.0403	0.0009532584391104137	0.030874883629099133
653000	10000	0.1849684715270996	 0.1842975616455078	0.17690658569335938	2.5022029876708984	0.15163421630859375	2.317234516143799	0.04	0.001413084931073172	0.03759102194770943
654000	10000	0.172993803024292	 0.1728534698486328	0.1735687255859375	0.44918060302734375	0.148773193359375	0.27618680000305174	0.042	0.0004935293958419606	0.022215521507314668
655000	10000	0.17277917861938477	 0.1583099365234375	0.15497207641601562	1.5876293182373047	0.14972686767578125	1.4148501396179198	0.0406	0.0008552549107571396	0.029244741591560347
656000	10000	0.16800508499145508	 0.1552104949951172	0.152587890625	0.4544258117675781	0.14543533325195312	0.28642072677612307	0.0407	0.00064141453166485	0.02532616298740988
657000	10000	0.17586326599121094	 0.18143653869628906	0.1819133758544922	0.45609474182128906	0.14829635620117188	0.2802314758300781	0.0379	0.0004319993095123209	0.020784593080267914
658000	10000	0.17345292568206788	 0.16450881958007812	0.15735626220703125	0.4703998565673828	0.152587890625	0.29694693088531493	0.0	0.0004928329073840132	0.02219984025582196
659000	10000	0.18179786205291748	 0.17714500427246094	0.17690658569335938	0.61798095703125	0.152587890625	0.4361830949783325	0.0	0.0005060372336487262	0.0224952713619713
660000	10000	0.1621629238128662	 0.15544891357421875	0.1544952392578125	0.5435943603515625	0.148773193359375	0.38143143653869627	0.0	0.0003982855564368037	0.019957092885408027
661000	10000	0.16243762969970704	 0.1556873321533203	0.15473365783691406	1.323699951171875	0.14972686767578125	1.161262321472168	0.0	0.0005876208977133501	0.02424089308819603
662000	10000	0.16868226528167723	 0.15687942504882812	0.15401840209960938	1.505136489868164	0.14925003051757812	1.3364542245864868	0.0	0.0006195388197005513	0.024890536749948792
663000	10000	0.1618962287902832	 0.1556873321533203	0.1552104949951172	0.45752525329589844	0.14853477478027344	0.29562902450561523	0.0	0.00043884471301680605	0.020948620790324265
664000	10000	0.1851498603820801	 0.1819133758544922	0.17523765563964844	0.44417381286621094	0.15020370483398438	0.25902395248413085	0.0	0.000497219071176005	0.02229840961091183
665000	10000	0.18446002006530762	 0.179290771484375	0.1780986785888672	0.4734992980957031	0.15211105346679688	0.28903927803039553	0.0	0.0002791501341357616	0.016707786631860056
666000	10000	0.17016386985778809	 0.16307830810546875	0.16164779663085938	1.7576217651367188	0.15616416931152344	1.5874578952789307	0.0	0.0009100235069467999	0.030166595879329836
667000	10000	0.17739884853363036	 0.17309188842773438	0.15282630920410156	1.4126300811767578	0.14829635620117188	1.2352312326431274	0.0	0.0010830390757467967	0.032909559033004326
668000	10000	0.19587535858154298	 0.20051002502441406	0.20194053649902344	2.429485321044922	0.15306472778320312	2.2336099624633787	0.0	0.0011708698197799095	0.03421797509759906
669000	10000	0.1861786127090454	 0.1766681671142578	0.1747608184814453	1.0619163513183594	0.16808509826660156	0.8757377386093139	0.0	0.000509603508698433	0.022574399409473398
670000	10000	0.15856220722198486	 0.1552104949951172	0.15354156494140625	0.4451274871826172	0.14829635620117188	0.2865652799606323	0.0	0.00020804995553987737	0.01442393689461644
671000	10000	0.1757741928100586	 0.17023086547851562	0.1583099365234375	2.5336742401123047	0.15354156494140625	2.357900047302246	0.0	0.001057467721911962	0.03251872878683855
672000	10000	0.17084145545959473	 0.1628398895263672	0.156402587890625	1.6486644744873047	0.15163421630859375	1.47782301902771	0.0	0.0007528334708126749	0.027437810969767155
673000	10000	0.18469774723052979	 0.18453598022460938	0.18405914306640625	0.4475116729736328	0.14972686767578125	0.262813925743103	0.0	0.0004368977293864873	0.02090209868378023
674000	10000	0.16711094379425048	 0.1571178436279297	0.1544952392578125	2.0132064819335938	0.14925003051757812	1.8460955381393434	0.0	0.0007621908890308761	0.02760780485715726
675000	10000	0.1792407751083374	 0.17523765563964844	0.17261505126953125	0.4680156707763672	0.14710426330566406	0.2887748956680298	0.0	0.0004719622510214094	0.02172469219624088
676000	10000	0.17346348762512206	 0.17309188842773438	0.1735687255859375	1.1119842529296875	0.1506805419921875	0.9385207653045654	0.0	0.0004427834918510598	0.02104242124497701
677000	10000	0.17812733650207518	 0.18215179443359375	0.18215179443359375	2.3813247680664062	0.14972686767578125	2.2031974315643312	0.0	0.0009058673613230898	0.030097630493497157
678000	10000	0.16942944526672363	 0.1595020294189453	0.1575946807861328	0.4489421844482422	0.1499652862548828	0.27951273918151853	0.0	0.00041107248250909833	0.02027492250315888
679000	10000	0.17460095882415771	 0.17404556274414062	0.15926361083984375	1.575469970703125	0.14853477478027344	1.4008690118789673	0.0	0.0006906075628734243	0.026279413290129297
680000	10000	0.18002669811248778	 0.17523765563964844	0.1742839813232422	0.4756450653076172	0.1690387725830078	0.2956183671951294	0.0	0.0003586477864195103	0.018937998479763123
681000	10000	0.18383045196533204	 0.18334388732910156	0.18405914306640625	0.4608631134033203	0.15425682067871094	0.27703266143798827	0.0	0.00030434474270805365	0.017445479148136163
682000	10000	0.16093161106109619	 0.1575946807861328	0.1571178436279297	2.5186538696289062	0.1506805419921875	2.35772225856781	0.0	0.0007920981536693709	0.028144238374299115
683000	10000	0.17654175758361818	 0.17952919006347656	-1	0.42629241943359375	0.148773193359375	0.24975066184997557	0.0	0.0003872384745568525	0.019678375810946707
684000	10000	0.17138369083404542	 0.1709461212158203	0.1518726348876953	2.031564712524414	0.14662742614746094	1.8601810216903687	0.0	0.0010416092194367366	0.03227397123746529
685000	10000	0.1711487054824829	 0.1785755157470703	0.18072128295898438	0.43511390686035156	0.14495849609375	0.26396520137786866	0.0	0.0005220538304178036	0.022848497333912435
686000	10000	0.1632838487625122	 0.15854835510253906	0.15783309936523438	0.44035911560058594	0.15091896057128906	0.2770752668380737	0.0	0.00031148178343244116	0.01764884651846803
687000	10000	0.17709770202636718	 0.17309188842773438	0.17261505126953125	0.5028247833251953	0.14495849609375	0.3257270812988281	0.0	0.0003376537982512673	0.018375358452320523
688000	10000	0.18439853191375732	 0.17642974853515625	0.1735687255859375	1.867532730102539	0.1480579376220703	1.6831341981887817	0.0	0.0009577216330711735	0.030947077940755144
689000	10000	0.16942570209503174	 0.15735626220703125	-1	2.4297237396240234	0.14781951904296875	2.2602980375289916	0.0	0.0011444111519034548	0.03382914648499803
690000	10000	0.1582211971282959	 0.15544891357421875	0.15497207641601562	0.4410743713378906	0.1499652862548828	0.2828531742095947	0.0	0.00021983064852747707	0.014826687038157819
691000	10000	0.1696852922439575	 0.15997886657714844	0.1590251922607422	6.209135055541992	0.1513957977294922	6.039449763298035	0.0	0.004948620857198308	0.07034643457346156
692000	10000	0.18642265796661378	 0.19550323486328125	0.19788742065429688	2.469301223754883	0.14925003051757812	2.282878565788269	0.0	0.0012723294948449393	0.03566972798950027
693000	10000	0.1760796070098877	 0.1735687255859375	0.17333030700683594	2.3369789123535156	0.14781951904296875	2.160899305343628	0.0	0.0017735664877159248	0.042113732768729074
694000	10000	0.1587677240371704	 0.15592575073242188	0.15616416931152344	0.4978179931640625	0.14972686767578125	0.33905026912689207	0.0	0.00022304788649250894	0.014934787795362508
695000	10000	0.17343220710754395	 0.17905235290527344	0.18143653869628906	4.647731781005859	0.14829635620117188	4.474299573898316	0.0	0.0029869015593953917	0.05465255309128195
696000	10000	0.16169795989990235	 0.15473365783691406	0.15401840209960938	2.3713111877441406	0.14591217041015625	2.209613227844238	0.0	0.0008286762256284421	0.02878673697431583
697000	10000	0.16842689514160156	 0.15473365783691406	-1	0.4787445068359375	0.14710426330566406	0.3103176116943359	0.0	0.0006465837367977656	0.02542801086986093
698000	10000	0.1590062141418457	 0.1544952392578125	0.1537799835205078	0.4305839538574219	0.1480579376220703	0.2715777397155762	0.0	0.0003014982134936872	0.01736370391056261
699000	10000	0.17841627597808837	 0.1742839813232422	0.15425682067871094	0.44727325439453125	0.14925003051757812	0.26885697841644285	0.0	0.0007445022452878903	0.027285568443554377
700000	10000	0.16453161239624023	 0.15664100646972656	0.15544891357421875	1.9903182983398438	0.1494884490966797	1.8257866859436036	0.0	0.0011551915497784648	0.03398810894678409
701000	10000	0.18128633499145508	 0.17523765563964844	0.1747608184814453	2.541065216064453	0.15282630920410156	2.359778881072998	0.0	0.001453180090038586	0.03812059928750578
702000	10000	0.17244236469268798	 0.1747608184814453	0.17690658569335938	0.461578369140625	0.15354156494140625	0.289136004447937	0.0	0.00036315643055274906	0.019056663678428842
703000	10000	0.16710691452026366	 0.15783309936523438	0.15664100646972656	0.6084442138671875	0.15091896057128906	0.44133729934692384	0.0205	0.0005222780050735309	0.02285340248351503
704000	10000	0.16839091777801513	 0.16295909881591797	0.15211105346679688	0.45609474182128906	0.1468658447265625	0.28770382404327394	0.0188	0.0004636181973131671	0.02153179503230437
705000	10000	0.1644063711166382	 0.15497207641601562	0.15354156494140625	0.4451274871826172	0.1480579376220703	0.280721116065979	0.0188	0.0003959149272481	0.019897611094000706
706000	10000	0.1715606689453125	 0.1697540283203125	0.18262863159179688	2.049684524536133	0.14734268188476562	1.8781238555908204	0.0173	0.0008979952655317902	0.02996656913181404
707000	10000	0.16413979530334472	 0.1556873321533203	0.15425682067871094	0.44989585876464844	0.1494884490966797	0.2857560634613037	0.0189	0.0005038903688705432	0.02244750250853184
708000	10000	0.1764441728591919	 0.1742839813232422	0.17404556274414062	0.5049705505371094	0.14925003051757812	0.3285263776779175	0.0183	0.0003894615042412397	0.019734779052252897
709000	10000	0.1649099826812744	 0.15664100646972656	0.1552104949951172	2.0563602447509766	0.1461505889892578	1.8914502620697022	0.0178	0.001104714877853894	0.033237251358286146
710000	10000	0.17746453285217284	 0.17333030700683594	0.17213821411132812	0.5214214324951172	0.1678466796875	0.34395689964294435	0.0191	0.00037383746666591833	0.019334876949852003
711000	10000	0.17651705741882323	 0.18143653869628906	0.18215179443359375	1.7426013946533203	0.1499652862548828	1.566084337234497	0.0194	0.0007416608978905966	0.027233451817399067
712000	10000	0.1802760362625122	 0.17714500427246094	0.1761913299560547	0.42939186096191406	0.15401840209960938	0.24911582469940186	0.0182	0.0001943776137380837	0.013941937230459894
713000	10000	0.16013200283050538	 0.1556873321533203	0.15473365783691406	1.6322135925292969	0.1499652862548828	1.4720815896987915	0.0229	0.0004669672961603055	0.021609426095116582
714000	10000	0.16630203723907472	 0.1621246337890625	0.1614093780517578	0.5064010620117188	0.15664100646972656	0.34009902477264403	0.018	0.00030667354998911375	0.017512097247020807
715000	10000	0.17506613731384277	 0.17404556274414062	0.17309188842773438	2.413034439086914	0.14710426330566406	2.2379683017730714	0.0185	0.0009509282485646508	0.0308371245184218
716000	10000	0.1653461456298828	 0.15807151794433594	0.15735626220703125	1.6024112701416016	0.1475811004638672	1.4370651245117188	0.0167	0.0005368665060814237	0.02317037992958734
717000	10000	0.17480285167694093	 0.1652240753173828	0.1583099365234375	1.573324203491211	0.14972686767578125	1.39852135181427	0.0169	0.0008078851702924794	0.0284233208878287
718000	10000	0.17508699893951415	 0.1823902130126953	0.1850128173828125	0.5221366882324219	0.15020370483398438	0.3470496892929077	0.0184	0.0004914689044647957	0.022169097962361835
719000	10000	0.17241063117980956	 0.17881393432617188	0.18072128295898438	2.3453235626220703	0.14901161193847656	2.172912931442261	0.7934	0.0010086266039047588	0.03175888228361884
720000	10000	0.18130950927734374	 0.17881393432617188	0.1556873321533203	2.486705780029297	0.15115737915039062	2.3053962707519533	0.7852	0.0018603660535154638	0.043131960928242806
721000	10000	0.16734640598297118	 0.15592575073242188	0.15354156494140625	0.49304962158203125	0.14853477478027344	0.32570321559906007	0.7892	0.0004993868422565128	0.02234696494507728
722000	10000	0.17941863536834718	 0.1766681671142578	0.17595291137695312	0.44155120849609375	0.15425682067871094	0.26213257312774657	0.7855	0.0003260234667726536	0.018056119925738575
723000	10000	0.16782336235046386	 0.15807151794433594	0.15616416931152344	2.2749900817871094	0.1494884490966797	2.1071667194366457	0.7792	0.0008756961298763602	0.02959216331862813
724000	10000	0.17890596389770508	 0.1857280731201172	0.18739700317382812	1.4252662658691406	0.1513957977294922	1.2463603019714355	0.7811	0.0006417037527626235	0.025331872271165103
725000	10000	0.19307005405426025	 0.18858909606933594	0.18668174743652344	1.2745857238769531	0.1533031463623047	1.0815156698226929	0.7854	0.0005754208740285094	0.02398793184141787
726000	10000	0.16754493713378907	 0.1583099365234375	0.156402587890625	0.48828125	0.15234947204589844	0.32073631286621096	0.7856	0.000436237704470841	0.020886304231980367
727000	10000	0.17918989658355713	 0.18358230590820312	0.18405914306640625	1.4688968658447266	0.148773193359375	1.2897069692611693	0.786	0.0005916893705028768	0.02432466588676763
728000	10000	0.17944011688232422	 0.17690658569335938	-1	0.4420280456542969	0.15306472778320312	0.2625879287719727	0.7887	0.00023992642030862043	0.015489558428458198
729000	10000	0.17202467918395997	 0.17976760864257812	0.18167495727539062	0.4429817199707031	0.14829635620117188	0.27095704078674315	0.7854	0.0005309946364809548	0.02304332086486136
730000	10000	0.17946906089782716	 0.1761913299560547	0.17499923706054688	0.4582405090332031	0.1499652862548828	0.27877144813537597	0.7865	0.0004670180825974057	0.021610601162332474
731000	10000	0.16740796566009522	 0.15687942504882812	0.15211105346679688	1.9698143005371094	0.14662742614746094	1.802406334877014	0.785	0.0007885861652988523	0.028081776391440272
732000	10000	0.17025938034057617	 0.156402587890625	0.15354156494140625	0.423431396484375	0.1475811004638672	0.2531720161437988	0.7845	0.0005052262790650275	0.022477239133510758
733000	10000	0.17580802440643312	 0.17380714416503906	0.1735687255859375	0.5543231964111328	0.14925003051757812	0.3785151720046997	0.7844	0.0005553147275753647	0.023565116752848152
734000	10000	0.17364373207092285	 0.17452239990234375	0.17499923706054688	0.43129920959472656	0.14901161193847656	0.2576554775238037	0.7813	0.0004304436758297925	0.02074713656941103
735000	10000	0.17662558555603028	 0.17333030700683594	0.17333030700683594	1.8949508666992188	0.1506805419921875	1.7183252811431884	0.7818	0.0007347114150229573	0.027105560592302038
736000	10000	0.17014451026916505	 0.15997886657714844	0.15544891357421875	0.4527568817138672	0.14972686767578125	0.28261237144470214	0.7304	0.00043623717892614876	0.020886291650892667
737000	10000	0.16911039352416993	 0.15664100646972656	0.15282630920410156	2.424955368041992	0.14829635620117188	2.255844974517822	0.7212	0.0015797456148811757	0.0397460138237934
738000	10000	0.17237730026245118	 0.179290771484375	0.15425682067871094	2.4204254150390625	0.1494884490966797	2.248048114776611	0.7291	0.000980493882261726	0.031312838936476614
739000	10000	0.1612778663635254	 0.15854835510253906	0.1583099365234375	0.43487548828125	0.15044212341308594	0.27359762191772463	0.7342	0.00027291302657431524	0.016520079496610034
